2110731965  -0.24  -0.66  -0.71   0.49   1.40   0.92   0.88  -0.05   1.45   1.04   1.43   0.32   
2110731966   0.64   0.20   1.17   1.23   0.04  -0.78  -0.69   0.91   0.48   0.18  -1.38  -0.47   
2110731967   0.30   1.01   0.54   1.44  -0.05  -0.12  -1.64  -1.87  -2.59  -1.70  -0.97  -0.14   
2110731968  -0.28  -0.24  -0.32   0.98   0.75   1.12   0.58   1.34   0.95   1.02   0.35   0.33   
2110731969   1.63   2.89   1.66  -0.76  -0.76  -0.38   0.12  -0.26  -0.16  -0.38  -0.06   0.23   
2110731970  -0.27   0.12  -0.22   1.27   1.20   0.68  -0.23  -1.31  -0.99  -0.31   0.87   1.01   
2110731971   0.75   0.44   0.38  -0.28  -0.48   0.07   0.01  -0.27  -0.37   1.41   2.00   2.02   
2110731972   0.02   0.18   0.57  -0.11   0.27  -0.69  -0.24  -0.30   0.55   0.04  -0.56  -0.42   
2110731973  -0.85  -1.05  -1.04  -0.80  -0.63  -0.96  -0.76  -0.47   1.19   1.57   1.71   0.70   
2110731974   0.16   0.01  -0.53   0.76   1.45   0.30  -0.55  -0.71  -0.47  -0.32  -1.28  -0.21   
2110731975   0.89   0.82   1.73   1.72   0.78   1.40   0.28   0.60  -0.59  -0.22   0.00  -0.08   
2110731976   0.31   0.36   1.06   0.36  -1.26  -0.76  -1.46  -1.19  -2.98  -3.09  -3.09  -2.72   
2110731977  -1.36  -0.07   1.13   0.07   0.62  -0.12   0.26   0.03   1.57   1.55   2.07   1.47   
2110731978   1.76  -0.09  -1.80  -1.23  -0.06  -0.01   0.48   0.49   0.86  -0.12  -0.40  -0.90   
2110731979   0.07   0.94   1.87   2.08   0.70  -0.11  -0.53  -0.72  -1.16  -1.23  -0.92  -0.45   
2110731980  -0.46  -0.13   0.07  -1.85  -2.64  -1.95  -1.57   0.49   1.07   1.60   0.34  -0.19   
2110731981  -1.08  -0.98  -0.60  -0.20  -0.77   0.12   0.11   0.69   0.17   0.67   0.57   0.52   
2110731982   0.23   0.40   1.06  -0.59   0.26  -0.55   0.21  -0.53  -0.03   1.10   1.60   2.03   
2110731983   0.06  -0.44   0.72  -0.66  -0.88  -0.97  -0.41   0.34   0.53   0.64   0.67   0.55   
2110731984   0.34  -0.14  -0.18   0.62  -0.67   0.14  -0.93  -0.74  -2.11   0.39   0.81   1.66   
2110731985  -0.64  -0.58  -0.53  -0.18   1.07   0.61   0.08   0.03   0.38   1.04   0.69   0.57   
2110731986   0.38  -0.48  -1.00   2.11   1.06   0.82   0.25   0.43   1.46   0.17   0.75  -0.60   
2110731987   0.10  -0.52   0.54  -1.00  -0.18  -1.36   0.54   0.09   0.93  -1.09  -1.48  -1.89   
2110731988  -0.64  -0.91   0.03  -1.89  -1.24  -1.92  -1.52  -0.88   0.32   0.33   0.00  -0.20   
2110731989   1.49   1.09   0.96  -0.50  -0.21  -0.61  -1.08  -0.65  -0.46  -0.18  -0.84  -1.49   
2110731990  -1.14  -1.85   0.20   0.58  -0.38   0.23  -0.33   0.09  -1.14  -0.88  -0.99  -0.79   
2110731991  -1.21  -0.18  -0.55   1.05   1.19   1.50   1.04   0.18   0.55   0.48   0.99   0.12   
2110731992  -0.07  -0.50  -0.43  -0.63  -0.81  -0.71  -0.57   0.08   0.28  -0.36  -0.48  -0.58   
2110731993   0.67  -0.42  -1.09  -1.22  -0.18   0.67   3.09   3.09   2.00  -0.79  -1.17  -0.51   
2110731994   0.72   0.30  -0.40  -0.46  -0.61   0.07   0.59   0.85   0.70   1.07   1.50   1.48   
2110731995   0.33  -0.44   1.03   0.11   0.09  -1.12   0.21   0.50   1.33   0.91   0.91   1.25   
2110731996   1.11   1.46   1.03  -0.78  -0.63  -0.74  -0.03  -0.58   0.22   0.28   1.48   1.65   
2110731997   2.15   1.28   0.78   0.01  -0.63  -0.75  -0.21   0.05   0.17  -0.04   0.36   0.26   
2110731998  -0.74   0.69   0.93   0.24   0.07   0.63   0.46   0.11  -0.87   1.04   1.46   2.20   
2110731999   0.87   0.03   0.44  -0.16   1.49   1.16   2.22   1.23   1.88   0.87  -0.06  -2.44   
2110732000  -2.30  -0.40   0.36   0.32  -0.20   0.35   0.44   1.12   0.32   0.55   1.15   1.67   
2110732001   1.72  -0.13  -1.21   0.78   0.62   0.72   0.69   0.33   0.10  -0.42  -0.23   0.13   
2110732002  -0.80  -2.06  -1.63  -1.08  -0.99   0.06   0.47   1.91   0.80   0.41  -1.01  -0.81   
2110732003  -1.48  -1.40  -1.59  -0.97   0.33   0.58   0.39  -0.69  -0.93  -1.10  -0.45  -0.63   
2110732004   0.10   0.22   1.17  -0.23   1.44   0.04   0.49  -0.88   0.91   1.29   1.19   0.49   
2110732005   0.13   0.81  -0.35  -1.97  -0.26   1.60   1.83   1.31  -0.64   0.16   0.73   1.39   
2110732006   1.18  -0.04   0.23   0.21  -0.01  -1.17  -1.66  -1.74  -0.67   0.00  -0.31  -0.43   
2110732007  -0.77   0.07   0.89   1.11   1.74   1.34   0.90  -0.57  -0.63   0.38   0.58   0.57   
2110732008  -1.18  -0.79  -1.70  -0.51  -0.82   0.06  -0.16   0.20   0.51   1.50   2.00   2.11   
2110732009   1.53   1.89   2.51   1.52   0.13  -0.92  -1.08  -0.65  -0.40   0.99   0.75   1.47   
2110732010   0.53   1.30   0.39  -0.38   0.64   0.59   1.00   0.58   1.73   1.65   1.53   0.79   
2110732011   1.23   1.38   0.33   0.35   0.84   0.95   0.99   0.56   0.00  -0.70  -1.11  -1.37   
2110732012  -1.52  -0.66   0.36   1.15   0.78   0.40  -0.14  -0.70  -1.78  -1.30  -0.67   0.55   
2110732013   0.13   0.83   1.39   0.69   1.15   0.89   0.73  -0.61  -0.49   0.63   0.99   1.30   
2110732014   0.13   0.75  -0.60   0.53   0.49   1.71   0.81   1.17  -0.36  -0.37  -1.16  -1.43   
2110732015  -0.95  -0.87  -0.90  -1.75   0.64   0.57   1.11  -0.23  -0.11  -0.11   0.38   0.88   
2110732016   0.90   0.47   0.04   0.87   0.33   0.09   0.54   1.31   1.80   1.08   0.95   1.05   
2110732017   1.59   1.66  -0.08  -0.39  -1.18  -0.95  -1.51  -0.76   0.31   0.89   0.41  -0.80   
2110732018  -0.92  -0.35   0.14  -0.96  -1.04  -0.50   0.19   0.11  -0.11   0.33   0.78   0.95   
2110732019   0.11   1.45   1.10   0.77  -0.27  -0.39  -0.12   0.41   2.23   2.65   2.53   1.66   
2110732020   0.75   0.54  -1.48  -1.75  -1.62  -1.16  -0.07   0.95   0.54  -0.69  -1.59  -0.90   
2110732021  -1.14  -1.61  -1.80  -0.84  -1.14  -1.36  -2.02  -1.47  -0.74   1.31   1.20   2.00   
2110732022   1.04   1.43  -0.43   2.13   2.42   1.78   0.40  -0.74  -0.70  -1.28  -1.10   0.46   
2110732023   1.18   1.18   0.15   0.53   0.11  -0.43  -1.19  -1.29  -0.64   0.39   0.38   0.46   
2110732024  -0.07   0.51  -0.95   0.27   1.42   1.78   1.33   0.54  -0.67  -1.01  -0.77   0.24   
2110732025   0.87  -0.54  -1.35   0.11   0.15  -0.03   0.27   0.10 -99.99 -99.99 -99.99 -99.99   
2120731895 -99.99 -99.99  -1.83  -2.37  -1.45  -1.00  -0.23  -0.42  -0.03  -1.32  -0.84  -0.41   
2120731896   0.54   0.37  -1.03   0.64   1.45   1.27   0.85  -0.32   0.26  -0.11   0.51  -0.16   
2120731897   0.90   1.00   2.52   1.31  -0.19  -0.43  -0.29   0.03  -1.31  -2.37  -1.75  -1.03   
2120731898   0.20   0.80   1.79   0.73   0.70  -0.11  -0.07  -0.45  -0.42   0.46   0.40   0.21   
2120731899  -1.06  -1.03  -0.18  -0.53   0.28   0.31   0.45  -0.08  -0.90  -0.36  -0.89  -0.07   
2120731900  -0.66   0.54   0.08  -0.27  -1.32  -1.48  -0.30   0.85   1.75   1.62   1.11   0.14   
2120731901  -1.10  -1.50  -0.07  -0.79  -1.47  -1.72  -1.58  -1.74  -1.37  -1.13  -0.63  -1.00   
2120731902  -1.04  -0.75  -0.76  -0.96  -0.09   0.56   1.77   1.90   1.28   0.35   0.13   0.65   
2120731903   0.56   0.56  -0.09   0.47   1.00   0.00   0.55   0.53   1.68   1.19   0.08  -1.10   
2120731904  -1.11  -0.65   0.50   0.28   0.04  -0.39  -0.28  -0.06   0.41   0.20  -0.59  -1.24   
2120731905  -1.38  -0.32  -0.44  -0.74   0.09   0.61   1.20   0.99   0.69   0.72   0.65   0.42   
2120731906   0.38   0.32   1.02  -0.50  -0.39  -0.58  -0.50  -0.14   0.47   0.61   0.55   0.29   
2120731907   1.41   0.93   0.42  -1.53  -1.01  -0.71   0.45   1.06   0.97  -0.15  -0.94  -1.37   
2120731908  -0.99   0.27   0.56   1.03   1.53   1.52   1.25  -0.27  -1.35  -1.54  -1.09  -0.85   
2120731909  -0.13   0.69   0.66   1.02   0.27   0.45  -0.03  -0.42  -0.26  -0.60   0.63   1.14   
2120731910   1.80   0.65  -1.82  -2.06  -1.55  -1.53  -1.77  -2.05  -0.56  -0.65  -1.04  -2.11   
2120731911  -1.59  -0.20  -0.40  -0.18  -0.95  -0.99  -1.24  -0.74   1.01   1.67   1.61   1.16   
2120731912  -0.02  -0.32  -1.00  -0.09   0.18  -0.46  -0.34  -0.17   0.55   0.19  -0.58  -0.84   
2120731913  -0.67  -0.30   0.88   0.08   0.36  -0.57  -0.16  -0.96  -0.20  -0.10   0.26  -0.22   
2120731914  -0.88  -1.01  -0.59  -0.77  -1.06  -0.09  -0.51  -0.13  -0.01   0.73   0.23  -0.64   
2120731915  -0.84   1.10  -0.01  -1.40  -0.50   0.49   1.90   1.44   1.46   0.39   0.32  -0.42   
2120731916   1.66   1.58   1.31  -0.94  -0.07   0.45  -0.16  -0.52  -0.83  -0.02  -0.27  -0.51   
2120731917  -0.37  -0.73  -0.46   0.05   0.01   0.17  -0.43  -0.62  -1.10  -0.91  -1.26  -1.98   
2120731918  -1.64  -1.07  -1.22  -0.95   0.40   0.38   0.07  -0.77  -0.65  -0.18  -0.12   0.66   
2120731919  -0.08   0.13  -0.37   0.42  -0.18   0.34   0.13  -0.09  -0.39   0.53   1.28   1.06   
2120731920  -0.04  -1.87   0.37   0.56   0.73   0.14  -0.30  -0.70  -1.08  -0.71  -0.51  -0.26   
2120731921  -0.48  -0.93  -0.24   0.66   0.52  -0.28  -1.06  -0.60   1.03   1.04   0.76  -0.44   
2120731922  -0.25   0.59   1.16   1.46   0.38  -0.85  -1.04  -1.76  -1.39  -1.92  -0.31   0.05   
2120731923   0.68  -0.71   0.18  -0.56  -0.71  -0.66  -0.82  -0.32  -0.18   0.05  -0.48  -0.80   
2120731924  -0.81  -0.30  -0.27  -0.45  -0.87  -0.05   0.21   1.62   0.85   0.26  -1.21  -1.21   
2120731925  -0.84  -0.45  -1.80  -1.29  -2.11  -0.53  -0.32   0.32   0.12   0.22   0.56  -0.20   
2120731926  -0.55  -0.24  -0.39  -1.26  -1.61  -1.42  -0.89   0.06   1.86   2.07   2.03   0.43   
2120731927   0.16  -0.64   0.30   1.41   1.89   0.88  -0.08  -1.49  -0.35   0.15   0.93   0.97   
2120731928   0.23   0.12  -1.18  -0.52  -1.43  -0.24  -0.10   1.52   0.72   1.01   0.56   0.84   
2120731929   1.10   0.78   0.84   0.56   0.30  -0.07  -0.51  -1.07  -0.35  -0.21  -0.01  -0.56   
2120731930  -0.45   0.23  -0.21  -1.51  -1.37  -0.63  -1.06  -2.03  -2.80  -1.04   0.00  -0.63   
2120731931  -1.18  -2.22  -1.30  -1.26  -1.18  -1.16  -1.32  -1.11  -0.13   0.60   1.66   1.67   
2120731932   2.10   0.67  -0.19  -1.58  -1.46  -1.16  -0.91   0.19  -0.32  -0.17  -1.04   0.11   
2120731933   0.21   0.27   0.13  -0.45   0.72  -0.59  -0.67  -2.68  -1.08  -0.85  -0.80  -1.43   
2120731934  -1.48  -1.54  -1.76  -2.14  -2.49  -2.33  -2.38  -1.30   0.55   0.67   1.71   0.79   
2120731935   1.39  -0.20   0.50  -0.25   0.33   0.89   1.21   0.85  -0.32  -0.53  -0.07   0.13   
2120731936   0.08  -0.40  -0.61  -1.46  -1.86  -2.20  -3.09  -3.03  -0.55   0.51   0.33  -0.36   
2120731937   0.91   1.94   0.60  -0.24  -0.40  -0.05  -0.89  -1.02  -1.63  -0.83  -1.06  -0.72   
2120731938  -0.44   0.53   1.49   1.20   1.58   1.12   1.15   0.29   0.64  -0.21   0.23  -0.62   
2120731939   0.50   0.77   0.64   0.16  -0.89  -0.21  -0.52   0.37  -1.15  -1.03  -2.25  -1.75   
2120731940  -1.62  -1.37  -0.84  -0.45  -0.93  -0.71  -1.26   0.31  -0.89  -0.33  -0.89   0.45   
2120731941   0.89  -0.09  -1.06  -1.15  -0.73  -0.16  -0.72  -0.81   0.52   2.24   2.29   1.70   
2120731942  -0.69  -0.47  -0.18  -0.51   0.35   0.63   1.27   0.52   0.75   0.19   0.56   0.33   
2120731943   0.62  -0.07  -0.77  -1.05   0.43   0.92   1.19   0.60  -0.37  -0.46  -0.96  -1.03   
2120731944  -1.28  -1.00   0.22   1.16   1.18   1.00   0.30   0.17  -0.28  -0.77  -1.23  -1.38   
2120731945  -0.70  -0.20   1.38   2.25   1.74   1.44   0.53   0.14   0.43   0.10   0.21  -0.83   
2120731946   0.42   0.54   0.80  -0.81  -0.39  -0.02   0.11  -0.14  -0.28   0.60   1.11   0.94   
2120731947   0.54  -1.16  -1.51   0.21   0.45   1.67   0.18  -0.17  -1.73  -0.50   0.16   0.20   
2120731948  -0.21  -0.12   0.64   0.32  -0.76  -1.02  -0.56  -0.48  -0.98  -1.67  -0.73  -0.07   
2120731949   1.65   1.77   1.78  -0.92  -1.27  -1.00   0.24   0.19  -0.37  -0.62  -0.55   0.07   
2120731950   0.70   2.34   1.40   0.37   0.06   0.14   0.11  -0.25  -0.66  -1.47  -1.45  -1.34   
2120731951  -0.76   0.75   1.81   1.85   0.65   0.72   0.99   1.59   0.88   0.81   0.45   0.57   
2120731952   0.14  -0.14   0.55  -0.28  -0.58  -0.64  -0.01   0.73  -0.50  -2.02  -2.35  -1.32   
2120731953  -0.06  -0.13   0.62   0.78  -0.03  -0.06  -0.17  -0.15  -1.77  -2.51  -2.67  -1.55   
2120731954  -0.80  -0.62  -0.73   0.51   0.23   0.64  -0.21   0.35  -0.04   0.89   0.06   0.15   
2120731955  -1.14  -0.11  -0.59  -0.29  -0.76  -0.68  -0.37  -0.38  -0.45  -0.70  -0.96  -1.03   
2120731956  -1.78  -1.56  -1.47  -1.10  -0.84  -0.73  -0.12   0.34  -0.21  -1.24  -1.75  -0.90   
2120731957  -0.43  -0.75  -0.81   0.20   0.86   1.48   1.24   0.67  -0.31  -0.55  -0.27   0.42   
2120731958   0.21  -0.97  -2.22  -1.67  -1.59  -0.91   0.26   0.72   0.55  -1.01  -0.49  -1.13   
2120731959  -0.66  -1.20  -0.08  -0.56   0.18  -0.40  -0.27  -0.29   0.74   1.33   0.63   0.69   
2120731960   0.26   0.69  -0.51  -0.40   0.32   0.61   0.12  -0.01  -0.17   0.02  -0.51  -0.64   
2120731961  -1.25  -1.43   0.22   0.42   0.20  -0.97  -0.06  -0.57   1.24   0.78   1.46   0.56   
2120731962   0.48   0.67   0.45  -0.52  -0.21  -0.54   0.49  -0.04   0.31  -0.28  -0.85  -1.36   
2120731963  -2.00  -2.32  -0.73  -0.41  -0.21  -1.07  -0.40  -0.45  -0.08  -1.39  -1.26  -1.60   
2120731964  -1.15  -2.09  -0.85   0.72   0.48  -0.14  -1.04  -0.76   0.13  -0.70  -0.79  -1.78   
2120731965   0.03   0.14   0.90   1.12   0.94   0.32  -0.16   0.16   1.89   1.52   1.08  -0.53   
2120731966   0.09   0.73   0.02   0.14  -0.50  -0.68  -0.96  -0.65  -0.79  -0.66  -0.96  -0.34   
2120731967   0.13   0.52  -0.18  -0.25  -0.70   0.53  -0.02   0.15  -1.48  -0.35  -0.37   0.37   
2120731968  -0.53  -0.60  -1.66  -0.26   0.07   0.83   0.65   0.40   0.62   0.48   0.91   0.95   
2120731969   1.76   2.01   0.22  -0.92  -0.94   0.14   0.83   0.43  -0.40  -0.39  -0.04   0.41   
2120731970  -1.27  -1.47  -1.79  -0.38   0.72   0.61   0.25  -0.46   0.89   1.56   1.76   0.84   
2120731971  -0.06   0.69  -0.04  -1.16  -1.66  -1.14  -0.50  -0.96  -0.96  -0.49   0.40   1.42   
2120731972   0.92   0.48  -1.05  -0.23  -0.17  -0.48   0.12   0.73   1.52   1.00   0.95   0.94   
2120731973   1.00   0.62   1.58   2.11   2.55   1.02   0.48  -0.52   0.48   0.63   1.02   1.03   
2120731974   0.96   1.07   0.30   0.14   0.78   0.77   0.12  -0.31  -1.24  -0.68  -0.87  -0.28   
2120731975   0.65   1.03   1.46   1.06   0.20   0.23  -0.93  -0.03  -0.71  -0.49  -0.44  -0.12   
2120731976   0.40  -0.60   0.72   0.84  -0.18  -1.32  -1.91  -2.44  -3.09  -2.44  -2.43  -2.41   
2120731977  -2.25  -1.75   1.23   1.00   0.40  -0.84  -0.54   0.85   1.45   1.76   1.18   0.98   
2120731978   0.12  -0.93  -1.73  -0.47   0.04   0.22   0.76   0.70   0.99  -0.31   0.03  -0.22   
2120731979   0.85   0.60   1.53   1.10   0.50  -0.32  -0.24   0.76  -0.12  -0.13  -0.85   0.19   
2120731980  -0.35  -1.01  -0.97  -1.76  -1.63  -1.18  -0.99   0.85   1.21   1.33  -0.30  -1.40   
2120731981  -1.92  -0.85  -1.43   0.20  -0.39   0.74   1.11   1.85   0.82   0.36  -0.31   0.05   
2120731982   0.35   0.15   0.67  -0.54   0.45  -0.16   0.65   0.42   0.85   0.60   0.95   2.43   
2120731983   2.15   1.72  -0.46   0.50   0.65   0.14  -0.48  -0.95  -0.39   0.31   1.59   1.98   
2120731984   1.46  -0.22  -0.30   1.02   0.53   0.78   0.09  -0.54  -0.79   0.72   1.51   2.13   
2120731985   0.75   1.08   1.22   0.79   0.02  -0.67  -0.70  -0.02   0.65   1.10   1.78   1.81   
2120731986   1.27  -0.36  -1.01   0.12   0.02   0.31   0.79   0.64   1.89   1.74   1.60  -0.24   
2120731987  -1.25  -1.88  -1.20  -1.60  -1.23  -1.77  -0.67   0.32   0.66  -0.45  -0.63   0.66   
2120731988   1.45   0.93  -0.50  -1.42  -1.76  -2.74  -3.09  -2.31  -0.44  -0.32   0.24   0.13   
2120731989   0.60  -0.59  -0.52  -0.82  -0.91  -1.26  -1.16  -0.68  -0.01  -0.26  -0.98  -1.99   
2120731990  -1.50  -0.62   1.32   1.09   1.39   1.60   1.94   1.60   0.12  -0.14  -0.43   0.75   
2120731991   0.34  -0.07  -0.07   1.14   1.81   0.81   0.14  -0.90  -0.09   0.37   1.53   1.60   
2120731992   1.04  -0.61  -0.59  -0.25  -1.25  -1.77  -0.77  -0.20   1.07  -0.41   1.10   1.04   
2120731993   2.24   0.81   0.38   0.50   0.82   1.98   2.76   3.09   2.35   1.08   0.52  -0.56   
2120731994   0.00  -0.42  -1.08   0.26  -0.79  -0.05  -0.77   0.18   0.19   0.00   0.51   0.43   
2120731995   0.75  -0.72  -0.05   0.34   1.50   0.70   0.51   0.16   0.26   0.40  -0.18   0.11   
2120731996   0.07  -0.35  -0.30  -1.22   0.23   0.49   0.64  -0.48  -0.69  -0.28   0.63   0.90   
2120731997   0.93   1.04   0.86  -0.39  -0.90  -0.85  -0.26   0.05   0.00  -0.18  -0.61  -0.58   
2120731998  -0.41   0.60   2.04   1.59   0.82   1.06   0.83   1.03  -0.58   0.43   0.32   0.66   
2120731999   0.16   0.27   0.09   0.63   0.72   1.08   0.80   0.43  -0.09  -1.32  -1.88  -1.65   
2120732000  -1.03   0.01  -0.47  -0.90  -0.65   0.63   1.25   0.95  -0.29  -0.99  -0.30   0.09   
2120732001   0.67   1.16   0.19   0.94   0.63   1.07   0.27  -0.33  -0.20   0.24   0.50   0.47   
2120732002  -0.03  -0.27  -0.05   0.74   0.92   0.87   0.61   0.86   0.47   0.68  -0.60  -0.62   
2120732003  -2.02  -1.57  -1.59  -0.62   0.02   0.30   0.29  -1.03  -0.96  -1.38   0.17   0.25   
2120732004   0.72  -0.26   0.54  -0.09   1.45   0.51   1.11   0.11   0.19   0.39   0.46   0.72   
2120732005   0.95   0.91   0.43  -0.92  -1.26  -0.82  -0.93  -0.57   0.18   0.17   0.61  -0.05   
2120732006   0.34  -0.97   0.22   0.29   0.08  -0.88  -1.42  -0.63   0.21   0.31   0.04   0.36   
2120732007   0.55   1.05   0.87   0.84   0.09  -0.48  -1.09   0.47   0.66   1.62   0.00   0.86   
2120732008  -0.28   1.82   0.99   2.19   1.32   1.71   1.44   0.74   0.72   0.12   0.54   0.39   
2120732009  -0.06   0.53   0.44   1.09   0.58   0.15  -0.15   0.58  -0.04   1.79   1.17   2.50   
2120732010   0.35   0.83  -0.60  -0.60  -0.17   1.34   2.52   2.77   2.24   1.05   0.77  -0.39   
2120732011  -0.10   0.47   0.40   1.54   1.24   1.35   0.95   0.22  -0.67  -1.68  -0.86  -0.04   
2120732012   0.51   0.41  -0.14   0.24   0.17  -0.41  -1.29  -2.29  -2.61  -0.79  -0.69  -0.09   
2120732013  -0.06   1.31   1.18   2.17   2.64   2.71   1.11  -0.80  -3.09  -0.96  -0.30   0.38   
2120732014  -0.34  -0.13  -1.02   0.62   0.12   1.93   0.75   1.54   0.24   0.88   0.17   0.06   
2120732015  -0.82  -1.00  -1.61  -1.07   0.08   1.27   1.94   1.63   0.74  -0.14   0.74   2.43   
2120732016   3.00   1.95  -0.30  -0.16   0.04  -0.47   0.86   2.00   2.35   1.66   0.64  -0.09   
2120732017   0.05  -0.06   0.19   1.34   1.60   1.13   0.38   0.18  -0.33   0.34  -0.33   0.02   
2120732018  -1.46   0.24   1.01   0.24  -0.41   0.22   0.68   1.37   1.47   2.13   1.65   1.38   
2120732019   0.83   2.35   1.81   1.63   2.10   1.63   1.66   0.49   1.42   1.88   1.80   1.24   
2120732020   0.70   0.87   1.22   0.08   0.33   0.00   0.66   0.20   0.09  -0.41   0.00  -0.10   
2120732021  -0.04  -0.57   0.38  -0.11  -0.19  -0.73  -0.52   0.06  -0.03   0.61  -0.14   0.61   
2120732022  -0.80  -0.06   0.38   0.93   0.86  -0.18  -0.35  -0.47  -0.33  -0.97  -0.98  -0.07   
2120732023   0.95   1.98   1.73   0.86  -0.74  -1.84  -1.98  -1.44  -0.52   0.00  -0.57   0.08   
2120732024  -0.17   0.38   0.06   0.61   1.71   2.00   1.89   1.30  -0.14  -1.53  -0.69   0.33   
2120732025   0.61  -1.18  -0.76   0.54   0.25   0.57   1.11   1.29 -99.99 -99.99 -99.99 -99.99   
2130731895 -99.99 -99.99  -1.22  -2.74  -2.26  -2.18  -2.22  -2.07  -1.35  -1.41  -1.00  -0.05   
2130731896   1.16   0.91  -0.36  -0.01  -0.04  -0.13   0.45   0.89   1.82   0.54   0.65  -0.79   
2130731897   0.76   0.06   1.47   0.47   0.48  -0.26  -0.10  -0.75  -1.50  -2.13  -1.19  -0.12   
2130731898   1.31   1.30   1.70   0.31  -0.17  -0.59  -0.75  -0.51  -0.72   0.70   0.49   0.61   
2130731899  -0.47  -0.60   0.54  -0.32   0.12  -0.63   0.40  -0.96  -0.81  -1.16  -0.99  -0.57   
2130731900  -0.81   1.08   0.51   0.00  -1.38  -1.49   0.17   1.07   1.39   0.47   0.91   0.17   
2130731901  -0.32  -1.61  -0.19  -0.49  -0.29  -0.77  -0.01  -0.07  -0.14  -0.63  -1.04  -0.40   
2130731902  -0.96  -0.66  -0.97  -0.90  -0.39   0.52   2.49   1.58   0.64  -0.89  -0.14  -0.22   
2130731903  -0.07   0.63   0.65   0.86   0.08  -0.27   0.06   1.36   1.27   0.57  -0.63  -0.81   
2130731904  -0.62   0.29   1.47   0.81   1.00  -0.36   0.07  -0.74   0.33  -0.03  -1.06  -1.44   
2130731905  -1.59  -0.35  -0.42  -0.92  -0.03   0.89   2.23   1.93   0.58  -0.22  -0.44  -0.54   
2130731906  -0.40  -0.46   0.03  -1.04  -0.95  -0.81  -0.46  -0.05  -0.40   0.18   0.40   1.01   
2130731907   1.59   0.55   0.47  -0.74  -0.45  -0.75  -0.91  -1.34  -0.16  -0.45  -0.03  -0.48   
2130731908  -0.16   1.50   1.26   1.23   0.95   0.20   0.27  -1.22  -1.89  -2.58  -2.54  -1.70   
2130731909  -0.58   0.93   0.82   1.67   0.45   0.57  -0.49  -0.85  -1.41  -1.72  -0.95  -0.06   
2130731910   0.98   1.03  -1.06  -0.75  -1.13  -1.07  -1.94  -2.02  -0.59  -0.16  -0.26  -0.66   
2130731911  -0.77  -0.22  -0.42  -0.85  -1.05  -0.55  -0.50  -0.42   0.15   1.17   1.46   1.37   
2130731912   0.33  -0.34  -1.00  -0.88   0.49  -0.16   0.56   0.22   1.54   0.56  -0.17  -0.69   
2130731913   0.15   0.21   2.01   1.14   0.99  -0.92  -0.80  -1.22  -0.95  -0.57  -0.35  -0.68   
2130731914  -1.01  -1.26  -0.45  -0.33   0.14   0.58   0.01   0.52  -0.41  -0.52  -1.51  -1.09   
2130731915  -0.71   0.13  -0.97  -2.26  -2.36  -1.04   0.51   1.23   1.61   0.50   0.11  -0.75   
2130731916   0.41   0.35   0.98  -0.04   0.73   1.27   0.47  -0.74  -1.71  -0.29   0.02  -0.17   
2130731917  -0.64  -1.08  -1.08  -0.83  -0.30   0.67   0.58   0.46  -1.33   0.00  -0.81  -0.74   
2130731918  -2.09  -0.77  -0.30  -0.70  -0.11  -0.43  -0.87  -1.97  -1.17  -0.13   0.28   0.44   
2130731919  -0.46  -0.71  -0.69   0.58   1.05   0.31  -0.44  -1.12  -0.83   0.38   0.68   0.25   
2130731920  -1.05  -2.01  -0.78  -0.10  -0.79  -0.48  -0.61   0.27  -0.49  -1.16  -0.91  -0.08   
2130731921  -0.11  -0.55  -0.02   1.24   0.65  -0.91  -1.73  -0.91   0.21   0.32   0.48   0.31   
2130731922   0.00  -0.04   0.47   1.23   0.68   0.71   0.57   0.25  -0.20  -0.89  -0.84  -1.25   
2130731923  -0.72  -0.78   0.02  -0.86  -0.64  -1.00  -0.57  -0.81  -0.51  -0.63  -0.90  -0.66   
2130731924  -0.29   0.60  -0.10  -0.32   0.02   0.36   0.45   0.34   0.69  -0.85  -1.60  -1.97   
2130731925  -1.06  -0.45  -0.89  -1.03  -2.14  -1.95  -1.24  -0.72   0.36   0.31   0.62  -0.47   
2130731926  -1.09  -0.66  -0.07  -0.05  -1.01  -0.69  -0.92   0.20   1.34   2.06   1.94   0.60   
2130731927  -0.35  -1.10  -0.68  -0.43   0.61  -0.17   0.30  -1.78  -0.58  -0.85   1.52   2.01   
2130731928   2.10   0.46  -0.28   0.04  -0.75   0.20   0.14   1.14   0.01   0.40   0.40   0.15   
2130731929   0.49  -0.08   0.64   1.43   2.01   1.53   0.10  -1.33  -1.63  -0.86  -0.32   0.15   
2130731930   0.03   0.55   0.38  -0.82  -0.89  -0.48  -0.99  -2.16  -3.09  -2.16  -1.75  -2.10   
2130731931  -2.13  -2.14  -1.42  -1.46  -0.86  -0.56  -0.60  -1.25  -0.15   0.23   1.22   0.33   
2130731932   1.46   0.97   0.83  -0.95  -0.72  -1.10  -0.33  -0.44  -0.26   0.12  -0.10   0.66   
2130731933  -0.55  -0.32  -0.33   0.37   0.90   0.07  -1.00  -2.20  -1.51  -0.39  -0.18  -0.38   
2130731934  -1.01  -1.43  -1.49  -1.30  -1.95  -2.19  -2.68  -1.87  -0.43  -0.13   0.84  -0.30   
2130731935   0.54  -0.44  -0.19  -1.21  -1.36  -0.63   0.07   0.66  -0.05  -0.71  -0.77  -0.89   
