sample_year,sample_month_number,state_code,sample_quarter,mean_varroa,varroa_total_samples,mean_spores,spores_total_samples,abpv_prevalence,abpv_total_samples,cbpv_prevalence,cbpv_total_samples,dwv_prevalence,dwv_total_samples,iapv_prevalence,iapv_total_samples,kbv_prevalence,kbv_total_samples,lsv2_prevalence,lsv2_total_samples,unique_counties_sampled
2021,8,KY,Q3,0.5766666666666667,3,0.016666666666666666,3,0.0,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,0.0,3,0.0,3,3
2021,8,MA,Q3,2.0816666666666666,6,0.2916666666666667,6,0.0,6,0.0,6,0.6666666666666666,6,0.16666666666666666,6,0.0,6,0.0,6,4
2021,8,MD,Q3,2.93,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2021,8,ME,Q3,0.3,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2021,8,MI,Q3,2.0,2,0.0,2,0.0,2,0.0,2,0.5,2,0.5,2,0.0,2,0.0,2,2
2021,8,ND,Q3,0.9591666666666666,12,0.25833333333333336,12,0.0,12,0.0,12,0.5,12,0.0,12,0.0,12,0.08333333333333333,12,11
2021,8,NE,Q3,0.13,2,0.175,2,0.0,2,0.0,2,0.5,2,0.0,2,0.0,2,0.0,2,1
2021,8,NV,Q3,0.6900000000000001,6,0.09166666666666667,6,0.0,6,0.0,6,0.16666666666666666,6,0.0,6,0.0,6,0.3333333333333333,6,3
2021,8,NY,Q3,0.57,2,0.0,2,0.0,2,0.5,2,1.0,2,0.5,2,0.0,2,0.0,2,2
2021,8,OR,Q3,3.8266666666666667,6,0.041666666666666664,6,0.0,6,0.0,6,0.5,6,0.16666666666666666,6,0.0,6,0.16666666666666666,6,5
2021,8,PA,Q3,0.795,2,0.025,2,0.0,2,0.0,2,0.5,2,0.0,2,0.0,2,0.0,2,2
2021,8,SC,Q3,0.94,1,0.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1
2021,8,SD,Q3,0.665,6,0.23333333333333336,6,0.0,6,0.0,6,1.0,6,0.3333333333333333,6,0.0,6,0.6666666666666666,6,6
2021,8,TX,Q3,4.5,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2021,8,UT,Q3,0.22,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2021,8,VA,Q3,0.458,5,0.36,5,0.0,5,0.0,5,1.0,5,0.0,5,0.0,5,0.4,5,4
2021,8,VT,Q3,3.3725,8,0.2125,8,0.5,8,0.25,8,1.0,8,0.375,8,0.0,8,0.0,8,3
2021,8,WI,Q3,1.3963636363636363,11,0.14545454545454545,11,0.09090909090909091,11,0.09090909090909091,11,0.5454545454545454,11,0.2727272727272727,11,0.0,11,0.18181818181818182,11,8
2021,8,WV,Q3,5.8575,4,0.0,4,0.0,4,0.25,4,1.0,4,0.25,4,0.0,4,0.0,4,4
2021,9,AR,Q3,0.84,3,0.016666666666666666,3,0.0,3,0.3333333333333333,3,0.3333333333333333,3,0.0,3,0.0,3,0.0,3,3
2021,9,CA,Q3,1.405,2,0.125,2,0.5,2,0.0,2,1.0,2,0.0,2,0.0,2,0.5,2,1
2021,9,CO,Q3,0.42800000000000005,5,0.0,5,0.0,5,0.2,5,0.6,5,0.0,5,0.0,5,0.6,5,2
2021,9,DC,Q3,1.175,2,0.1,2,1.0,2,0.5,2,1.0,2,0.0,2,0.0,2,0.0,2,1
2021,9,DE,Q3,1.4224999999999999,4,0.525,4,0.5,4,0.0,4,1.0,4,0.25,4,0.0,4,0.25,4,2
2021,9,FL,Q3,1.7172727272727273,11,0.2545454545454545,11,0.18181818181818182,11,0.0,11,0.9090909090909091,11,0.45454545454545453,11,0.0,11,0.2727272727272727,11,9
2021,9,GA,Q3,2.22,1,0.2,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2021,9,ID,Q3,5.42,5,0.01,5,0.2,5,0.0,5,0.8,5,0.4,5,0.0,5,0.0,5,4
2021,9,IN,Q3,3.282857142857143,7,0.0642857142857143,7,0.5714285714285714,7,0.14285714285714285,7,0.7142857142857143,7,0.2857142857142857,7,0.0,7,0.2857142857142857,7,4
2021,9,KY,Q3,3.6050000000000004,4,0.0125,4,0.25,4,0.0,4,0.75,4,0.0,4,0.0,4,0.25,4,4
2021,9,MA,Q3,0.7909090909090909,11,0.4818181818181818,11,0.0,11,0.09090909090909091,11,0.8181818181818182,11,0.0,11,0.0,11,0.18181818181818182,11,7
2021,9,MD,Q3,1.7163636363636363,11,0.09090909090909091,11,0.09090909090909091,11,0.36363636363636365,11,0.8181818181818182,11,0.0,11,0.0,11,0.09090909090909091,11,7
2021,9,ME,Q3,2.2977777777777777,9,0.3333333333333333,9,0.0,9,0.3333333333333333,9,0.8888888888888888,9,0.4444444444444444,9,0.0,9,0.4444444444444444,9,7
2021,9,MI,Q3,2.1825,4,0.075,4,0.75,4,0.25,4,1.0,4,0.5,4,0.0,4,0.25,4,4
2021,9,MN,Q3,2.19,10,0.03,10,0.3,10,0.0,10,1.0,10,0.2,10,0.0,10,0.0,10,7
2021,9,MT,Q3,1.996,5,0.05,5,0.0,5,0.0,5,0.8,5,0.6,5,0.0,5,0.4,5,4
2021,9,ND,Q3,1.42,10,0.38,10,0.0,10,0.1,10,0.8,10,0.2,10,0.0,10,0.1,10,10
2021,9,NE,Q3,3.469,10,0.05,10,0.2,10,0.1,10,1.0,10,0.3,10,0.0,10,0.3,10,6
2021,9,NV,Q3,7.026000000000001,5,0.05,5,0.0,5,0.0,5,1.0,5,0.0,5,0.0,5,0.0,5,3
2021,9,NY,Q3,2.13125,8,0.075,8,0.375,8,0.5,8,0.875,8,0.25,8,0.0,8,0.25,8,8
2021,9,OR,Q3,2.68,5,0.06000000000000001,5,0.2,5,0.2,5,0.8,5,0.2,5,0.0,5,0.0,5,3
2021,9,PA,Q3,2.6966666666666668,3,0.25,3,0.0,3,0.3333333333333333,3,1.0,3,0.0,3,0.0,3,0.0,3,3
2021,9,SD,Q3,0.8019999999999999,5,0.16,5,0.0,5,0.0,5,0.8,5,0.0,5,0.0,5,0.2,5,5
2021,9,UT,Q3,0.39,2,0.0,2,0.5,2,1.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2021,9,VA,Q3,4.008,5,0.45,5,0.0,5,0.0,5,1.0,5,0.0,5,0.0,5,0.0,5,5
2021,9,VT,Q3,7.206666666666667,3,0.08333333333333333,3,0.6666666666666666,3,0.0,3,1.0,3,0.0,3,0.0,3,0.0,3,1
2021,9,WI,Q3,2.41,4,0.075,4,0.0,4,0.0,4,1.0,4,0.0,4,0.0,4,0.5,4,4
2021,9,WV,Q3,2.16125,8,0.23125,8,0.0,8,0.0,8,0.875,8,0.125,8,0.0,8,0.25,8,8
2021,10,AL,Q4,3.14,4,0.025,4,0.0,4,0.25,4,1.0,4,0.0,4,0.0,4,0.5,4,4
2021,10,AR,Q4,0.9650000000000001,2,0.0,2,0.0,2,0.0,2,1.0,2,0.5,2,0.0,2,0.0,2,2
2021,10,CA,Q4,0.7949999999999999,2,0.125,2,0.5,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2021,10,DC,Q4,3.0366666666666666,6,0.125,6,0.16666666666666666,6,0.16666666666666666,6,0.6666666666666666,6,0.0,6,0.0,6,0.0,6,1
2021,10,DE,Q4,8.28,2,0.025,2,1.0,2,0.5,2,1.0,2,0.5,2,0.0,2,0.0,2,2
2021,10,FL,Q4,1.3166666666666667,3,0.15,3,0.3333333333333333,3,0.0,3,1.0,3,0.0,3,0.0,3,0.0,3,2
2021,10,GA,Q4,1.242,5,0.1,5,0.2,5,0.2,5,1.0,5,0.2,5,0.0,5,0.4,5,4
2021,10,GU,Q4,0.0,1,0.25,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2021,10,ID,Q4,0.0,1,0.2,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1
2021,10,IN,Q4,2.582,5,0.08,5,0.6,5,0.0,5,1.0,5,0.4,5,0.0,5,0.6,5,3
2021,10,KY,Q4,4.4366666666666665,3,0.13333333333333333,3,0.3333333333333333,3,0.0,3,1.0,3,0.3333333333333333,3,0.0,3,0.0,3,3
2021,10,LA,Q4,0.8314285714285715,7,0.07857142857142858,7,0.0,7,0.0,7,0.8571428571428571,7,0.0,7,0.0,7,0.2857142857142857,7,4
2021,10,MA,Q4,2.4125,4,0.7875,4,0.0,4,0.0,4,1.0,4,0.25,4,0.0,4,0.0,4,3
2021,10,MI,Q4,3.8783333333333334,6,0.075,6,0.6666666666666666,6,0.16666666666666666,6,1.0,6,0.6666666666666666,6,0.0,6,0.5,6,6
2021,10,MN,Q4,0.7050000000000001,2,0.025,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.5,2,2
2021,10,MT,Q4,1.175,2,0.0,2,0.0,2,0.0,2,1.0,2,1.0,2,0.0,2,0.5,2,2
2021,10,ND,Q4,0.185,2,0.125,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2021,10,NE,Q4,10.068,5,0.0,4,0.8,5,0.0,5,1.0,5,0.4,5,0.0,5,0.2,5,5
2021,10,OR,Q4,3.6533333333333338,3,0.16666666666666666,3,0.3333333333333333,3,0.0,3,1.0,3,0.3333333333333333,3,0.0,3,0.6666666666666666,3,3
2021,10,PA,Q4,10.5275,4,0.025,4,0.25,4,0.5,4,1.0,4,0.25,4,0.0,4,0.5,4,4
2021,10,SD,Q4,1.26,4,0.1375,4,0.25,4,0.0,4,1.0,4,0.25,4,0.0,4,0.0,4,4
2021,10,TX,Q4,2.4299999999999997,2,0.1,2,0.5,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2021,10,UT,Q4,3.6825,4,0.0,4,0.25,4,0.5,4,1.0,4,0.25,4,0.0,4,0.75,4,3
2021,10,VA,Q4,5.3100000000000005,4,0.075,4,0.25,4,0.5,4,1.0,4,0.25,4,0.0,4,0.25,4,4
2021,10,VT,Q4,14.555,2,0.2,2,1.0,2,0.5,2,1.0,2,0.5,2,0.0,2,0.5,2,2
2021,10,WA,Q4,1.8633333333333333,6,0.5416666666666666,6,0.3333333333333333,6,0.5,6,1.0,6,0.16666666666666666,6,0.0,6,0.0,6,4
2021,10,WI,Q4,10.469999999999999,2,0.0,2,1.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,1
2021,10,WV,Q4,1.56,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2021,11,AR,Q4,2.8816666666666664,6,0.016666666666666666,6,0.0,5,0.2,5,0.8,5,0.0,5,0.0,5,0.0,5,5
2021,11,CA,Q4,0.62,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1
2021,11,FL,Q4,5.220000000000001,5,0.54,5,0.8,5,0.4,5,1.0,5,0.2,5,0.2,5,0.2,5,5
2021,11,GA,Q4,5.7366666666666655,3,0.049999999999999996,3,0.3333333333333333,3,0.0,3,1.0,3,0.3333333333333333,3,0.3333333333333333,3,0.3333333333333333,3,3
2021,11,GU,Q4,0.0,3,0.10000000000000002,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,1
2021,11,HI,Q4,0.7606666666666667,15,0.9433333333333334,15,0.13333333333333333,15,0.0,15,0.6666666666666666,15,0.0,15,0.06666666666666667,15,0.2,15,4
2021,11,IN,Q4,1.814,5,0.01,5,0.8,5,0.0,5,0.8,5,0.4,5,0.0,5,0.0,5,5
2021,11,MI,Q4,21.955,2,0.0,2,0.5,2,1.0,2,1.0,2,1.0,2,0.0,2,0.5,2,2
2021,11,TX,Q4,0.125,2,0.0,2,0.5,2,1.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2021,11,UT,Q4,28.51,1,0.2,1,1.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1
2021,11,WA,Q4,3.83,1,0.15,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2021,12,FL,Q4,0.0,1,0.05,1,1.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1
2021,12,TX,Q4,3.5324999999999998,4,0.275,4,0.25,4,0.0,4,1.0,4,0.25,4,0.0,4,0.75,4,4
2022,1,CA,Q1,0.0,3,5.783333333333334,3,0.0,3,0.0,3,1.0,3,0.0,3,0.0,3,0.6666666666666666,3,1
2022,1,FL,Q1,0.48,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,1,GU,Q1,0.0,3,0.049999999999999996,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,0.3333333333333333,3,1
2022,1,TX,Q1,0.96,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,2,AK,Q1,0.17,1,1.1,1,,0,,0,,0,,0,,0,,0,0
2022,2,CA,Q1,0.0,2,0.025,2,0.5,2,0.5,2,1.0,2,0.0,2,0.0,2,0.5,2,2
2022,2,GU,Q1,0.0,1,0.7,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2022,2,TX,Q1,0.0,1,1.35,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1
2022,3,AL,Q1,2.3075,4,0.19999999999999998,4,0.0,4,0.25,4,0.75,4,0.0,4,0.0,4,0.0,4,4
2022,3,CA,Q1,0.0425,4,0.475,4,0.0,4,0.25,4,0.5,4,0.0,4,0.0,4,0.75,4,2
2022,3,GU,Q1,0.0,2,0.9500000000000001,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,0.0,2,1
2022,3,HI,Q1,0.4657142857142857,7,1.8214285714285714,7,0.14285714285714285,7,0.14285714285714285,7,0.7142857142857143,7,0.0,7,0.0,7,0.2857142857142857,7,2
2022,3,NV,Q1,0.0,1,0.0,1,,0,,0,,0,,0,,0,,0,1
2022,3,SC,Q1,2.6550000000000002,2,0.475,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2022,3,TN,Q1,0.126,10,0.29500000000000004,10,0.1,10,0.5,10,0.1,10,0.0,10,0.0,10,0.7,10,9
2022,3,UT,Q1,0.24,1,0.6,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,1.0,1,1
2022,4,AL,Q2,4.24,1,1.3,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,4,CA,Q2,0.7033333333333333,3,0.26666666666666666,3,0.0,3,0.3333333333333333,3,0.6666666666666666,3,0.3333333333333333,3,0.0,3,0.6666666666666666,3,3
2022,4,HI,Q2,4.855,2,1.125,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,1
2022,4,KY,Q2,0.088,5,0.13,5,0.0,5,0.2,5,0.8,5,0.2,5,0.0,5,0.4,5,4
2022,4,NC,Q2,0.0,1,2.1,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,4,PA,Q2,0.47,1,0.0,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1
2022,4,SC,Q2,0.7014285714285714,7,0.7071428571428572,7,0.0,7,0.0,7,0.7142857142857143,7,0.14285714285714285,7,0.0,7,0.5714285714285714,7,5
2022,4,TN,Q2,0.6000000000000001,11,0.4318181818181818,11,0.0,11,0.18181818181818182,11,0.5454545454545454,11,0.0,11,0.0,11,0.5454545454545454,11,9
2022,4,TX,Q2,0.37333333333333335,6,0.6416666666666667,6,0.0,6,0.16666666666666666,6,0.5,6,0.16666666666666666,6,0.0,6,0.8333333333333334,6,5
2022,4,UT,Q2,0.47000000000000003,2,0.4,2,0.0,2,1.0,2,0.5,2,0.0,2,0.0,2,0.5,2,2
2022,5,AK,Q2,0.0,1,24.05,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1
2022,5,CA,Q2,2.0325,8,0.675,8,0.0,8,0.125,8,0.75,8,0.0,8,0.0,8,0.0,8,1
2022,5,DC,Q2,1.31,2,4.074999999999999,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,1
2022,5,GU,Q2,0.0,2,1.7750000000000001,2,,0,,0,,0,,0,,0,,0,1
2022,5,KY,Q2,0.385,6,0.09166666666666667,6,0.0,6,0.16666666666666666,6,0.8333333333333334,6,0.3333333333333333,6,0.0,6,0.6666666666666666,6,6
2022,5,LA,Q2,1.2054545454545453,11,0.6136363636363636,11,0.0,11,0.18181818181818182,11,0.9090909090909091,11,0.09090909090909091,11,0.0,11,0.9090909090909091,11,4
2022,5,MA,Q2,0.538,5,1.19,5,0.0,5,0.0,5,0.8,5,0.2,5,0.0,5,1.0,5,3
2022,5,MD,Q2,0.0,1,0.15,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2022,5,NV,Q2,0.19,2,0.575,2,0.0,2,0.5,2,0.5,2,0.5,2,0.0,2,1.0,2,2
2022,5,NY,Q2,0.77,5,0.8600000000000001,5,0.0,5,0.0,5,0.4,5,0.4,5,0.0,5,0.6,5,4
2022,5,OH,Q2,0.6733333333333333,3,0.3333333333333333,3,0.0,3,0.3333333333333333,3,0.6666666666666666,3,0.3333333333333333,3,0.0,3,0.3333333333333333,3,3
2022,5,PA,Q2,0.2475,4,1.1,4,0.0,4,0.0,4,0.25,4,0.25,4,0.0,4,0.5,4,4
2022,5,SC,Q2,1.6183333333333334,6,0.2833333333333333,6,0.0,6,0.16666666666666666,6,1.0,6,0.0,6,0.0,6,0.16666666666666666,6,4
2022,5,TX,Q2,0.385,2,0.125,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.5,2,2
2022,5,UT,Q2,1.35,2,1.3,2,0.0,2,0.0,2,1.0,2,0.5,2,0.0,2,0.5,2,2
2022,5,VA,Q2,0.9600000000000001,2,0.07500000000000001,2,0.0,2,0.5,2,0.5,2,0.0,2,0.0,2,0.5,2,2
2022,6,AR,Q2,2.4099999999999997,6,0.18333333333333335,6,0.16666666666666666,6,0.0,6,1.0,6,0.5,6,0.0,6,0.3333333333333333,6,5
2022,6,CA,Q2,0.82,15,0.58,15,0.13333333333333333,15,0.0,15,0.9333333333333333,15,0.13333333333333333,15,0.0,15,0.26666666666666666,15,1
2022,6,CO,Q2,0.5215384615384615,13,1.5384615384615385,13,0.0,13,0.0,13,0.46153846153846156,13,0.15384615384615385,13,0.0,13,0.38461538461538464,13,2
2022,6,DC,Q2,0.61,1,2.8,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1
2022,6,DE,Q2,1.4,4,0.3875,4,0.0,4,0.0,4,0.75,4,0.25,4,0.0,4,0.25,4,3
2022,6,GA,Q2,0.0,1,0.15,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,6,ID,Q2,0.27222222222222225,9,0.8500000000000001,9,0.0,9,0.1111111111111111,9,0.7777777777777778,9,0.5555555555555556,9,0.0,9,0.8888888888888888,9,9
2022,6,MA,Q2,0.27,1,0.05,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1
2022,6,MD,Q2,0.17,3,0.016666666666666666,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,3
2022,6,ME,Q2,0.678,5,0.85,5,0.0,5,0.2,5,0.8,5,0.6,5,0.0,5,0.8,5,5
2022,6,MN,Q2,0.615,6,0.11666666666666668,6,0.16666666666666666,6,0.0,6,0.6666666666666666,6,0.8333333333333334,6,0.0,6,0.6666666666666666,6,6
2022,6,MT,Q2,0.22400000000000003,5,0.44000000000000006,5,0.0,5,0.0,5,0.6,5,0.8,5,0.0,5,0.8,5,3
2022,6,ND,Q2,0.29300000000000004,10,0.9550000000000001,10,0.0,10,0.2,10,0.9,10,0.3,10,0.0,10,0.8,10,10
2022,6,NE,Q2,0.32,9,0.33888888888888885,9,0.0,9,0.0,9,0.7777777777777778,9,0.5555555555555556,9,0.1111111111111111,9,0.5555555555555556,9,4
2022,6,NV,Q2,1.3775,4,0.075,4,0.0,4,0.25,4,0.5,4,0.0,4,0.0,4,0.75,4,3
2022,6,NY,Q2,1.3933333333333333,3,0.9166666666666666,3,0.0,3,0.0,3,0.6666666666666666,3,0.6666666666666666,3,0.0,3,1.0,3,2
2022,6,OR,Q2,1.14,1,0.4,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1
2022,6,PA,Q2,1.1528571428571428,7,0.6142857142857142,7,0.0,7,0.0,7,0.42857142857142855,7,0.14285714285714285,7,0.0,7,0.5714285714285714,7,5
2022,6,SC,Q2,1.84375,8,0.0125,8,0.0,8,0.25,8,1.0,8,0.125,8,0.0,8,0.125,8,4
2022,6,UT,Q2,0.505,2,0.4,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.5,2,2
2022,6,VA,Q2,0.8457142857142858,7,0.40714285714285714,7,0.0,7,0.14285714285714285,7,0.5714285714285714,7,0.14285714285714285,7,0.0,7,0.14285714285714285,7,5
2022,6,VT,Q2,0.8710000000000001,10,0.175,10,0.0,10,0.2,10,0.5,10,0.1,10,0.0,10,0.0,10,6
2022,6,WI,Q2,0.616,5,0.18000000000000002,5,0.0,5,0.0,5,0.6,5,0.4,5,0.0,5,0.8,5,5
2022,6,WV,Q2,0.3233333333333333,6,0.05833333333333333,6,0.0,6,0.0,6,0.3333333333333333,6,0.16666666666666666,6,0.0,6,0.16666666666666666,6,6
2022,7,AR,Q3,3.1425,4,0.0125,4,0.25,4,0.0,4,0.75,4,0.0,4,0.0,4,0.0,4,4
2022,7,CA,Q3,2.64,1,0.45,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,0
2022,7,CO,Q3,1.2750000000000001,4,0.375,4,0.0,4,0.25,4,0.75,4,0.0,4,0.0,4,0.25,4,2
2022,7,DC,Q3,1.4900000000000002,3,0.049999999999999996,3,0.0,3,0.0,3,0.6666666666666666,3,0.0,3,0.0,3,0.0,3,1
2022,7,DE,Q3,0.76625,8,0.15625,8,0.125,8,0.125,8,0.75,8,0.25,8,0.0,8,0.125,8,3
2022,7,GA,Q3,1.5675000000000001,4,0.0875,4,0.5,4,0.0,4,0.75,4,0.0,4,0.0,4,0.0,4,4
2022,7,GU,Q3,0.0,10,0.655,10,0.0,10,0.0,10,0.0,10,0.0,10,0.0,10,0.0,10,1
2022,7,ID,Q3,0.44857142857142857,7,0.19285714285714287,7,0.0,7,0.0,7,0.5714285714285714,7,0.5714285714285714,7,0.0,7,0.42857142857142855,7,6
2022,7,IN,Q3,1.8199999999999998,2,0.275,2,0.0,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2
2022,7,KY,Q3,0.53,3,0.0,3,0.0,3,0.0,3,1.0,3,0.0,3,0.0,3,0.0,3,3
2022,7,LA,Q3,2.970833333333333,12,0.0,12,0.0,12,0.0,12,1.0,12,0.08333333333333333,12,0.0,12,0.0,12,6
2022,7,MA,Q3,1.3425,12,0.09583333333333333,12,0.0,12,0.0,12,0.8333333333333334,12,0.0,12,0.0,12,0.16666666666666666,12,8
2022,7,MD,Q3,4.665,2,0.2,2,0.5,2,0.0,2,1.0,2,0.0,2,0.0,2,0.0,2,1
2022,7,ME,Q3,0.045,4,0.125,4,0.0,4,0.0,4,0.5,4,0.0,4,0.0,4,0.0,4,3
2022,7,MI,Q3,0.20857142857142857,7,0.15,7,0.0,7,0.0,7,0.5714285714285714,7,0.42857142857142855,7,0.0,7,0.14285714285714285,7,5
2022,7,MN,Q3,0.36624999999999996,8,0.4125,8,0.0,8,0.125,8,1.0,8,0.25,8,0.0,8,0.875,8,7
2022,7,MT,Q3,0.48454545454545456,11,0.38181818181818183,11,0.0,11,0.09090909090909091,11,0.7272727272727273,11,0.6363636363636364,11,0.0,11,0.5454545454545454,11,10
2022,7,NE,Q3,1.8980000000000001,5,0.09999999999999999,5,0.0,5,0.0,5,0.8,5,0.4,5,0.0,5,0.2,5,3
2022,7,NY,Q3,0.39999999999999997,3,0.15,3,0.0,3,0.3333333333333333,3,1.0,3,0.0,3,0.0,3,0.3333333333333333,3,3
2022,7,OH,Q3,1.1428571428571428,7,0.03571428571428571,7,0.2857142857142857,7,0.0,7,0.8571428571428571,7,0.0,7,0.0,7,0.0,7,5
2022,7,OR,Q3,2.795,6,0.049999999999999996,6,0.16666666666666666,6,0.0,6,0.8333333333333334,6,0.5,6,0.0,6,0.3333333333333333,6,5
2022,7,PA,Q3,1.528,5,0.27,5,0.0,5,0.0,5,1.0,5,0.2,5,0.0,5,0.2,5,4
2022,7,SD,Q3,0.342,5,0.22999999999999998,5,0.0,5,0.0,5,0.4,5,0.0,5,0.0,5,0.2,5,4
2022,7,UT,Q3,0.515,2,0.025,2,0.0,2,0.0,2,1.0,2,1.0,2,0.0,2,0.5,2,1
2022,7,VA,Q3,2.59,1,0.0,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,7,VT,Q3,0.47666666666666674,6,0.3916666666666666,6,0.0,6,0.0,6,0.3333333333333333,6,0.0,6,0.0,6,0.16666666666666666,6,4
2022,7,WA,Q3,0.6133333333333333,6,0.09166666666666667,6,0.0,6,0.0,6,0.8333333333333334,6,0.6666666666666666,6,0.0,6,0.5,6,3
2022,7,WI,Q3,0.8228571428571428,7,0.2285714285714286,7,0.0,6,0.16666666666666666,6,0.8333333333333334,6,0.3333333333333333,6,0.0,6,0.16666666666666666,6,5
2022,7,WV,Q3,0.5275000000000001,4,0.0125,4,0.0,4,0.0,4,0.75,4,0.0,4,0.0,4,0.0,4,4
2022,8,AL,Q3,2.91,3,0.016666666666666666,3,0.3333333333333333,3,0.0,3,1.0,3,0.3333333333333333,3,0.0,3,0.0,3,3
2022,8,AR,Q3,3.55,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1
2022,8,CA,Q3,7.46,1,0.1,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,8,DC,Q3,3.54625,8,0.19375,8,0.0,8,0.0,8,0.625,8,0.0,8,0.0,8,0.0,8,1
2022,8,DE,Q3,1.4925,8,0.14375000000000002,8,0.125,8,0.125,8,0.625,8,0.125,8,0.0,8,0.0,8,3
2022,8,FL,Q3,0.62,1,1.3,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1
2022,8,GA,Q3,1.5859999999999999,5,0.16999999999999998,5,0.2,5,0.0,5,1.0,5,0.2,5,0.0,5,0.0,5,5
2022,8,ID,Q3,1.5033333333333332,3,0.0,3,0.0,3,0.0,3,0.6666666666666666,3,0.0,3,0.0,3,0.3333333333333333,3,1
2022,8,IN,Q3,0.795,4,0.0,4,0.0,4,0.0,4,1.0,4,0.25,4,0.0,4,0.25,4,3
2022,8,KY,Q3,1.8074999999999999,4,0.1,4,0.5,4,0.0,4,0.5,4,0.5,4,0.0,4,0.0,4,4
2022,8,MA,Q3,3.122,5,0.07999999999999999,5,0.0,5,0.0,5,1.0,5,0.2,5,0.0,5,0.0,5,4
2022,8,MD,Q3,1.7933333333333332,3,0.0,3,0.0,3,0.0,3,0.6666666666666666,3,0.6666666666666666,3,0.0,3,0.0,3,3
2022,8,ME,Q3,0.9,5,0.06,5,0.4,5,0.2,5,1.0,5,0.2,5,0.0,5,0.0,5,3
2022,8,MI,Q3,0.95,2,1.2,2,0.0,2,0.0,2,1.0,2,0.5,2,0.0,2,0.0,2,2
2022,8,MN,Q3,0.348,5,0.01,5,0.6,5,0.4,5,1.0,5,0.2,5,0.0,5,0.4,5,3
