sample_year,sample_quarter,state_code,mean_varroa_q,mean_spores_q,abpv_prevalence_q,cbpv_prevalence_q,dwv_prevalence_q,iapv_prevalence_q,kbv_prevalence_q,lsv2_prevalence_q,varroa_total_samples_q,spores_total_samples_q,abpv_total_samples_q,cbpv_total_samples_q,dwv_total_samples_q,iapv_total_samples_q,kbv_total_samples_q,lsv2_total_samples_q,worst_month_mean_varroa,worst_month_mean_spores,worst_month_abpv_prevalence,worst_month_cbpv_prevalence,worst_month_dwv_prevalence,worst_month_iapv_prevalence,worst_month_kbv_prevalence,worst_month_lsv2_prevalence,last_month_mean_varroa,last_month_mean_spores,last_month_abpv_prevalence,last_month_cbpv_prevalence,last_month_dwv_prevalence,last_month_iapv_prevalence,last_month_kbv_prevalence,last_month_lsv2_prevalence,unique_counties_sampled_q,last_month_in_quarter
2021,Q1,FL,3.4200000000000004,1.27,0.2,0.0,1.0,0.2,0.0,0.2,5,5,5,5,5,5,5,5,3.733333333333333,1.9333333333333333,0.5,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,2.95,0.275,0.5,0.0,1.0,0.0,0.0,0.0,4,3
2021,Q1,HI,1.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.65,1.0,0.0,1.0,0.0,0.0,0.0,1,2
2021,Q1,KY,0.0,0.55,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0.0,0.55,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.55,0.0,1.0,0.0,0.0,0.0,1.0,1,3
2021,Q1,SC,0.33499999999999996,0.6333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,6,6,6,6,6,6,6,6,0.33499999999999996,0.6333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.33499999999999996,0.6333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,1,3
2021,Q1,TX,0.04666666666666667,1.5666666666666664,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,3,3,3,3,3,3,3,3,0.04666666666666667,1.5666666666666664,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.04666666666666667,1.5666666666666664,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,3,3
2021,Q2,AK,0.43,1.25,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0.43,1.25,0.0,0.0,1.0,0.0,0.0,1.0,0.43,1.25,0.0,0.0,1.0,0.0,0.0,1.0,1,6
2021,Q2,AL,1.44625,0.2625,0.0,0.125,1.0,0.625,0.0,0.125,8,8,8,8,8,8,8,8,2.104,0.5333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.2,0.35000000000000003,0.5333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,8,6
2021,Q2,AR,0.922,0.11000000000000001,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.4444444444444444,10,10,9,9,9,9,9,9,0.922,0.11000000000000001,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.4444444444444444,0.922,0.11000000000000001,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0,0.4444444444444444,9,6
2021,Q2,CA,1.2306896551724138,0.5344827586206896,0.0,0.1724137931034483,0.8275862068965517,0.20689655172413793,0.0,0.5172413793103449,29,29,29,29,29,29,29,29,1.9706666666666666,1.4357142857142855,0.0,0.2857142857142857,0.9333333333333333,0.42857142857142855,0.0,1.0,0.3514285714285714,0.45000000000000007,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,14,6
2021,Q2,DC,1.8346153846153848,0.4730769230769231,0.0,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.0,0.0,13,13,13,13,13,13,13,13,2.314,0.8699999999999999,0.0,0.6,1.0,0.4,0.0,0.0,2.314,0.030000000000000006,0.0,0.0,0.6,0.0,0.0,0.0,5,6
2021,Q2,DE,1.1099999999999999,0.1,0.0,0.0,1.0,0.5,0.0,0.0,2,2,2,2,2,2,2,2,1.1099999999999999,0.1,0.0,0.0,1.0,0.5,0.0,0.0,1.1099999999999999,0.1,0.0,0.0,1.0,0.5,0.0,0.0,2,6
2021,Q2,FL,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1,4
2021,Q2,GA,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.48,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,6
2021,Q2,HI,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1,4
2021,Q2,ID,0.11933333333333333,0.23333333333333334,0.0,0.0,0.4,0.3333333333333333,0.0,0.6666666666666666,15,15,15,15,15,15,15,15,0.14916666666666667,0.3833333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.14916666666666667,0.19583333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.5833333333333334,13,6
2021,Q2,IN,0.5333333333333333,0.21666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,3,3,3,3,3,3,3,3,0.5333333333333333,0.21666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5333333333333333,0.21666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,2,6
2021,Q2,KY,0.24545454545454548,0.3590909090909091,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,0.8181818181818182,11,11,11,11,11,11,11,11,0.274,0.54,0.0,1.0,0.6,0.2,0.0,1.0,0.12,0.3,0.0,1.0,0.0,0.0,0.0,0.0,11,6
2021,Q2,MD,0.46714285714285714,0.22142857142857145,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,7,7,7,7,7,7,7,7,0.46714285714285714,0.22142857142857145,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.46714285714285714,0.22142857142857145,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,3,6
2021,Q2,ME,0.22666666666666668,1.1277777777777778,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.3333333333333333,9,9,9,9,9,9,9,9,0.27,1.5666666666666667,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.14,1.5666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,7,6
2021,Q2,MI,0.9775,0.21875,0.0,0.0,0.75,0.375,0.0,0.75,8,8,8,8,8,8,8,8,1.0533333333333332,0.39999999999999997,0.0,0.0,1.0,0.6,0.0,0.8,0.932,0.11000000000000001,0.0,0.0,1.0,0.6,0.0,0.8,8,6
2021,Q2,MN,0.28833333333333333,0.325,0.0,0.0,0.08333333333333333,0.5,0.0,0.5,12,12,12,12,12,12,12,12,0.28833333333333333,0.325,0.0,0.0,0.08333333333333333,0.5,0.0,0.5,0.28833333333333333,0.325,0.0,0.0,0.08333333333333333,0.5,0.0,0.5,9,6
2021,Q2,MT,0.186875,1.1900000000000002,0.0,0.1875,0.75,0.5,0.0,0.75,16,15,16,16,16,16,16,16,0.20692307692307693,4.183333333333334,0.0,0.3333333333333333,1.0,0.5384615384615384,0.0,1.0,0.20692307692307693,0.44166666666666665,0.0,0.15384615384615385,0.6923076923076923,0.5384615384615384,0.0,0.6923076923076923,14,6
2021,Q2,ND,0.094,2.075,0.0,0.2,0.6,0.2,0.0,0.9,10,10,10,10,10,10,10,10,0.094,2.075,0.0,0.2,0.6,0.2,0.0,0.9,0.094,2.075,0.0,0.2,0.6,0.2,0.0,0.9,10,6
2021,Q2,NE,0.6819999999999999,0.11000000000000001,0.0,0.0,0.8,0.8,0.2,0.8,5,5,5,5,5,5,5,5,0.6819999999999999,0.11000000000000001,0.0,0.0,0.8,0.8,0.2,0.8,0.6819999999999999,0.11000000000000001,0.0,0.0,0.8,0.8,0.2,0.8,4,6
2021,Q2,NY,0.38375,0.325,0.0,0.125,0.875,0.375,0.0,0.5,8,8,8,8,8,8,8,8,0.38375,0.325,0.0,0.125,0.875,0.375,0.0,0.5,0.38375,0.325,0.0,0.125,0.875,0.375,0.0,0.5,8,6
2021,Q2,OR,0.5475,0.0625,0.25,0.25,0.5,0.0,0.0,0.5,4,4,4,4,4,4,4,4,0.5475,0.0625,0.25,0.25,0.5,0.0,0.0,0.5,0.5475,0.0625,0.25,0.25,0.5,0.0,0.0,0.5,4,6
2021,Q2,PA,0.7466666666666666,0.3375000000000001,0.0,0.08333333333333333,0.6666666666666666,0.25,0.0,0.3333333333333333,12,12,12,12,12,12,12,12,1.17,0.5142857142857143,0.0,0.25,1.0,0.42857142857142855,0.0,0.5,1.17,0.5142857142857143,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,10,6
2021,Q2,SC,0.6937500000000001,0.190625,0.0625,0.25,0.75,0.0625,0.0,0.3125,16,16,16,16,16,16,16,16,0.78,0.525,0.25,0.2727272727272727,1.0,0.09090909090909091,0.0,1.0,0.7136363636363637,0.08636363636363636,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.09090909090909091,9,6
2021,Q2,SD,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.0,0.0,0.0,0.0,1,6
2021,Q2,TN,nan,nan,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,5
2021,Q2,TX,0.06,0.65,0.0,0.0,1.0,0.5,0.0,1.0,2,2,2,2,2,2,2,2,0.06,0.65,0.0,0.0,1.0,0.5,0.0,1.0,0.06,0.65,0.0,0.0,1.0,0.5,0.0,1.0,2,4
2021,Q2,UT,0.188,0.25000000000000006,0.0,0.0,0.4,0.4,0.0,0.8,5,5,5,5,5,5,5,5,0.275,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,1.0,0.195,0.0,0.0,0.0,0.5,0.0,0.0,1.0,5,6
2021,Q2,VA,0.5466666666666666,0.14444444444444446,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,9,9,9,9,9,9,9,9,0.5466666666666666,0.14444444444444446,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.5466666666666666,0.14444444444444446,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,9,6
2021,Q2,VT,0.442,0.39,0.0,0.0,0.4,0.4,0.0,0.4,5,5,5,5,5,5,5,5,0.442,0.39,0.0,0.0,0.4,0.4,0.0,0.4,0.442,0.39,0.0,0.0,0.4,0.4,0.0,0.4,4,6
2021,Q2,WA,0.13166666666666668,0.15833333333333333,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,6,6,6,6,6,6,6,6,0.13166666666666668,0.15833333333333333,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.13166666666666668,0.15833333333333333,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,3,6
2021,Q2,WI,0.168,0.5599999999999999,0.0,0.0,0.8,0.6,0.0,0.6,5,5,5,5,5,5,5,5,0.21000000000000002,0.5625,0.0,0.0,1.0,0.75,0.0,1.0,0.21000000000000002,0.5625,0.0,0.0,1.0,0.75,0.0,0.5,5,6
2021,Q2,WV,0.398,0.3,0.0,0.0,0.2,0.2,0.0,0.4,5,5,5,5,5,5,5,5,0.398,0.3,0.0,0.0,0.2,0.2,0.0,0.4,0.398,0.3,0.0,0.0,0.2,0.2,0.0,0.4,5,6
2021,Q3,AK,2.8542857142857145,0.049999999999999996,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.2857142857142857,7,7,7,7,7,7,7,7,3.9175,0.075,0.0,0.3333333333333333,0.75,0.0,0.0,0.6666666666666666,3.9175,0.075,0.0,0.0,0.75,0.0,0.0,0.0,4,8
2021,Q3,AL,2.48125,0.4125,0.0,0.125,0.875,0.125,0.0,0.0,8,8,8,8,8,8,8,8,3.6233333333333335,0.6599999999999999,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,1.796,0.6599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,8,8
2021,Q3,AR,1.3116666666666665,0.008333333333333333,0.0,0.16666666666666666,0.5,0.0,0.0,0.16666666666666666,6,6,6,6,6,6,6,6,2.29,0.016666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.84,0.016666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,6,9
2021,Q3,CA,0.7933333333333333,0.05833333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,6,6,6,6,6,6,6,6,1.405,0.125,0.5,0.0,1.0,0.5,0.0,0.5,1.405,0.125,0.5,0.0,1.0,0.0,0.0,0.5,5,9
2021,Q3,CO,0.36,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,7,7,7,7,7,7,7,7,0.42800000000000005,0.0,0.5,0.2,0.6,0.0,0.0,0.6,0.42800000000000005,0.0,0.0,0.2,0.6,0.0,0.0,0.6,3,9
2021,Q3,DC,0.8960000000000001,0.29,0.4,0.2,0.6,0.0,0.0,0.0,5,5,5,5,5,5,5,5,1.175,0.625,1.0,0.5,1.0,0.0,0.0,0.0,1.175,0.1,1.0,0.5,1.0,0.0,0.0,0.0,3,9
2021,Q3,DE,1.202941176470588,0.1823529411764706,0.29411764705882354,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.0,0.23529411764705882,17,17,17,17,17,17,17,17,1.4224999999999999,0.525,0.5,0.25,1.0,0.25,0.0,0.25,1.4224999999999999,0.525,0.5,0.0,1.0,0.25,0.0,0.25,8,9
2021,Q3,FL,2.435714285714286,0.20357142857142854,0.21428571428571427,0.0,0.9285714285714286,0.42857142857142855,0.0,0.2857142857142857,14,14,14,14,14,14,14,14,5.07,0.2545454545454545,0.3333333333333333,0.0,1.0,0.45454545454545453,0.0,0.3333333333333333,1.7172727272727273,0.2545454545454545,0.18181818181818182,0.0,0.9090909090909091,0.45454545454545453,0.0,0.2727272727272727,12,9
2021,Q3,GA,2.5013333333333336,0.12666666666666665,0.2,0.06666666666666667,1.0,0.2,0.0,0.0,15,15,15,15,15,15,15,15,3.722,0.2,0.6,0.1111111111111111,1.0,0.4,0.0,0.0,2.22,0.2,0.0,0.0,1.0,0.0,0.0,0.0,14,9
2021,Q3,GU,0.0,2.34,nan,nan,nan,nan,nan,nan,10,10,0,0,0,0,0,0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,1,8
2021,Q3,ID,3.044,0.025,0.2,0.0,0.7,0.2,0.0,0.2,10,10,10,10,10,10,10,10,5.42,0.05,0.3333333333333333,0.0,1.0,0.4,0.0,0.5,5.42,0.01,0.2,0.0,0.8,0.4,0.0,0.0,9,9
2021,Q3,IL,1.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,8
2021,Q3,IN,2.3325,0.05000000000000001,0.3333333333333333,0.25,0.8333333333333334,0.4166666666666667,0.0,0.4166666666666667,12,12,12,12,12,12,12,12,3.282857142857143,0.0642857142857143,0.5714285714285714,0.4,1.0,0.6,0.0,0.6,3.282857142857143,0.0642857142857143,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,7,9
2021,Q3,KY,1.9120000000000001,0.034999999999999996,0.1,0.1,0.6,0.1,0.0,0.1,10,10,10,10,10,10,10,10,3.6050000000000004,0.08333333333333333,0.25,0.3333333333333333,0.75,0.3333333333333333,0.0,0.25,3.6050000000000004,0.0125,0.25,0.0,0.75,0.0,0.0,0.25,10,9
2021,Q3,LA,1.6966666666666665,0.09166666666666667,0.0,0.0,1.0,0.16666666666666666,0.0,0.5,6,6,6,6,6,6,6,6,1.6966666666666665,0.09166666666666667,0.0,0.0,1.0,0.16666666666666666,0.0,0.5,1.6966666666666665,0.09166666666666667,0.0,0.0,1.0,0.16666666666666666,0.0,0.5,4,7
2021,Q3,MA,1.1742105263157894,0.4105263157894737,0.0,0.05263157894736842,0.7368421052631579,0.05263157894736842,0.0,0.10526315789473684,19,19,19,19,19,19,19,19,2.0816666666666666,0.4818181818181818,0.0,0.09090909090909091,0.8181818181818182,0.16666666666666666,0.0,0.18181818181818182,0.7909090909090909,0.4818181818181818,0.0,0.09090909090909091,0.8181818181818182,0.0,0.0,0.18181818181818182,13,9
2021,Q3,MD,1.3152941176470587,0.14705882352941177,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.058823529411764705,0.0,0.17647058823529413,17,17,17,17,17,17,17,17,2.93,0.3,0.09090909090909091,0.36363636363636365,0.8181818181818182,0.2,0.0,0.4,1.7163636363636363,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.8181818181818182,0.0,0.0,0.09090909090909091,10,9
2021,Q3,ME,1.704,0.22666666666666666,0.0,0.2,0.8,0.26666666666666666,0.0,0.4,15,15,15,15,15,15,15,15,2.2977777777777777,0.3333333333333333,0.0,0.3333333333333333,1.0,0.4444444444444444,0.0,0.4444444444444444,2.2977777777777777,0.3333333333333333,0.0,0.3333333333333333,0.8888888888888888,0.4444444444444444,0.0,0.4444444444444444,13,9
2021,Q3,MI,1.62,0.06875,0.375,0.125,0.75,0.5,0.0,0.375,8,8,8,8,8,8,8,8,2.1825,0.125,0.75,0.25,1.0,0.5,0.0,1.0,2.1825,0.075,0.75,0.25,1.0,0.5,0.0,0.25,8,9
2021,Q3,MN,2.19,0.03,0.3,0.0,1.0,0.2,0.0,0.0,10,10,10,10,10,10,10,10,2.19,0.03,0.3,0.0,1.0,0.2,0.0,0.0,2.19,0.03,0.3,0.0,1.0,0.2,0.0,0.0,7,9
2021,Q3,MT,2.232222222222222,0.25,0.0,0.0,0.7777777777777778,0.6666666666666666,0.0,0.5555555555555556,9,9,9,9,9,9,9,9,2.5275,0.5,0.0,0.0,0.8,0.75,0.0,0.75,1.996,0.05,0.0,0.0,0.8,0.6,0.0,0.4,8,9
2021,Q3,ND,1.0754166666666667,0.3104166666666667,0.0,0.041666666666666664,0.6666666666666666,0.08333333333333333,0.0,0.125,24,24,24,24,24,24,24,24,1.42,0.38,0.0,0.1,1.0,0.2,0.0,0.5,1.42,0.38,0.0,0.1,0.8,0.2,0.0,0.1,23,9
2021,Q3,NE,2.6607142857142856,0.08214285714285714,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.21428571428571427,0.0,0.2857142857142857,14,14,14,14,14,14,14,14,3.469,0.175,0.2,0.5,1.0,0.3,0.0,0.5,3.469,0.05,0.2,0.1,1.0,0.3,0.0,0.3,8,9
2021,Q3,NV,2.375263157894737,0.06578947368421052,0.0,0.05263157894736842,0.42105263157894735,0.0,0.0,0.21052631578947367,19,19,19,19,19,19,19,19,7.026000000000001,0.09166666666666667,0.0,0.125,1.0,0.0,0.0,0.3333333333333333,7.026000000000001,0.05,0.0,0.0,1.0,0.0,0.0,0.0,8,9
2021,Q3,NY,1.44375,0.128125,0.1875,0.3125,0.875,0.25,0.0,0.1875,16,16,16,16,16,16,16,16,2.13125,0.24166666666666667,0.375,0.5,1.0,0.5,0.0,0.25,2.13125,0.075,0.375,0.5,0.875,0.25,0.0,0.25,15,9
2021,Q3,OR,2.8794117647058823,0.05,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.17647058823529413,0.0,0.11764705882352941,17,17,17,17,17,17,17,17,3.8266666666666667,0.06000000000000001,0.2,0.2,0.8,0.2,0.0,0.16666666666666666,2.68,0.06000000000000001,0.2,0.2,0.8,0.2,0.0,0.0,14,9
2021,Q3,PA,1.73125,0.15,0.0,0.25,0.875,0.0,0.0,0.0,8,8,8,8,8,8,8,8,2.6966666666666668,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.6966666666666668,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,8,9
2021,Q3,SC,0.94,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,0.94,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.94,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,8
2021,Q3,SD,0.5210526315789474,0.3157894736842105,0.0,0.0,0.6842105263157895,0.21052631578947367,0.0,0.5789473684210527,19,19,19,19,19,19,19,19,0.8019999999999999,0.475,0.0,0.0,1.0,0.3333333333333333,0.0,0.75,0.8019999999999999,0.16,0.0,0.0,0.8,0.0,0.0,0.2,17,9
2021,Q3,TN,1.9866666666666666,0.3666666666666667,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,1.9866666666666666,0.3666666666666667,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.9866666666666666,0.3666666666666667,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,3,7
2021,Q3,TX,2.658333333333333,0.3833333333333333,0.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,6,6,6,6,6,6,6,6,4.5,0.45999999999999996,0.4,0.0,1.0,0.4,0.0,0.2,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,8
2021,Q3,UT,0.2,0.0125,0.2,0.4,0.4,0.0,0.0,0.2,5,4,5,5,5,5,5,5,0.39,0.05,0.5,1.0,1.0,0.0,0.0,0.5,0.39,0.0,0.5,1.0,1.0,0.0,0.0,0.0,5,9
2021,Q3,VA,2.049090909090909,0.36818181818181817,0.0,0.0,0.9090909090909091,0.0,0.0,0.18181818181818182,11,11,11,11,11,11,11,11,4.008,0.45,0.0,0.0,1.0,0.0,0.0,0.4,4.008,0.45,0.0,0.0,1.0,0.0,0.0,0.0,10,9
2021,Q3,VT,3.1282352941176472,0.1941176470588235,0.35294117647058826,0.11764705882352941,0.7058823529411765,0.23529411764705882,0.0,0.11764705882352941,17,17,17,17,17,17,17,17,7.206666666666667,0.22499999999999998,0.6666666666666666,0.25,1.0,0.375,0.0,0.3333333333333333,7.206666666666667,0.08333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,7,9
2021,Q3,WA,0.7988888888888889,0.12777777777777777,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,9,9,9,9,9,9,9,9,0.7988888888888889,0.12777777777777777,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.7988888888888889,0.12777777777777777,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,4,7
2021,Q3,WI,1.6894117647058824,0.11176470588235293,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.17647058823529413,0.0,0.23529411764705882,17,17,17,17,17,17,17,17,2.41,0.14545454545454545,0.09090909090909091,0.09090909090909091,1.0,0.2727272727272727,0.0,0.5,2.41,0.075,0.0,0.0,1.0,0.0,0.0,0.5,14,9
2021,Q3,WV,2.6533333333333333,0.11666666666666667,0.0,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,18,18,18,18,18,18,18,18,5.8575,0.23125,0.0,0.25,1.0,0.25,0.0,0.25,2.16125,0.23125,0.0,0.0,0.875,0.125,0.0,0.25,18,9
2021,Q4,AL,3.14,0.025,0.0,0.25,1.0,0.0,0.0,0.5,4,4,4,4,4,4,4,4,3.14,0.025,0.0,0.25,1.0,0.0,0.0,0.5,3.14,0.025,0.0,0.25,1.0,0.0,0.0,0.5,4,10
2021,Q4,AR,2.4025,0.0125,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,8,8,7,7,7,7,7,7,2.8816666666666664,0.016666666666666666,0.0,0.2,1.0,0.5,0.0,0.0,2.8816666666666664,0.016666666666666666,0.0,0.2,0.8,0.0,0.0,0.0,7,11
2021,Q4,CA,0.7366666666666667,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,3,3,3,3,3,3,3,3,0.7949999999999999,0.125,0.5,1.0,1.0,0.0,0.0,1.0,0.62,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3,11
2021,Q4,DC,3.0366666666666666,0.125,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,6,6,6,6,6,6,6,6,3.0366666666666666,0.125,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,3.0366666666666666,0.125,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,1,10
2021,Q4,DE,8.28,0.025,1.0,0.5,1.0,0.5,0.0,0.0,2,2,2,2,2,2,2,2,8.28,0.025,1.0,0.5,1.0,0.5,0.0,0.0,8.28,0.025,1.0,0.5,1.0,0.5,0.0,0.0,2,10
2021,Q4,FL,3.338888888888889,0.35555555555555557,0.6666666666666666,0.2222222222222222,1.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,9,9,9,9,9,9,9,9,5.220000000000001,0.54,1.0,0.4,1.0,1.0,0.2,0.2,0.0,0.05,1.0,0.0,1.0,1.0,0.0,0.0,8,12
2021,Q4,GA,2.9274999999999998,0.08125,0.25,0.125,1.0,0.25,0.125,0.375,8,8,8,8,8,8,8,8,5.7366666666666655,0.1,0.3333333333333333,0.2,1.0,0.3333333333333333,0.3333333333333333,0.4,5.7366666666666655,0.049999999999999996,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,11
2021,Q4,GU,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,4,4,4,4,4,4,4,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2,11
2021,Q4,HI,0.7606666666666667,0.9433333333333334,0.13333333333333333,0.0,0.6666666666666666,0.0,0.06666666666666667,0.2,15,15,15,15,15,15,15,15,0.7606666666666667,0.9433333333333334,0.13333333333333333,0.0,0.6666666666666666,0.0,0.06666666666666667,0.2,0.7606666666666667,0.9433333333333334,0.13333333333333333,0.0,0.6666666666666666,0.0,0.06666666666666667,0.2,4,11
2021,Q4,ID,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,1,1,1,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1,10
2021,Q4,IN,2.198,0.045,0.7,0.0,0.9,0.4,0.0,0.3,10,10,10,10,10,10,10,10,2.582,0.08,0.8,0.0,1.0,0.4,0.0,0.6,1.814,0.01,0.8,0.0,0.8,0.4,0.0,0.0,8,11
