State_FIPS_code	State	Compound	Year	Units	Corn	Soybeans	Wheat	Cotton	Vegetables_and_fruit	Rice	Orchards_and_grapes	Alfalfa	Pasture_and_hay	Other_crops
08	Colorado	CYCLOATE	2003	kg										4179.7
08	Colorado	CYCLOATE	2004	kg										1321.6
08	Colorado	CYCLOATE	2005	kg										2144.6
08	Colorado	CYCLOATE	2006	kg										931.1
08	Colorado	CYCLOATE	2007	kg										2118.1
08	Colorado	CYCLOATE	2010	kg										855.1
08	Colorado	CYCLOATE	2011	kg					64.9					
08	Colorado	CYCLOATE	2012	kg					198					
08	Colorado	CYCLOATE	2013	kg					28.8					
08	Colorado	CYCLOATE	2014	kg					862.2					
08	Colorado	CYFLUTHRIN	1992	kg									0.3	
08	Colorado	CYFLUTHRIN	1995	kg									37.1	
08	Colorado	CYFLUTHRIN	1996	kg	148.7							2966.6	0.3	
08	Colorado	CYFLUTHRIN	1997	kg	488.8							648.8	165.5	256.8
08	Colorado	CYFLUTHRIN	1998	kg	101.3				14.1			767.2		109
08	Colorado	CYFLUTHRIN	1999	kg	126.8				9.6			279.3		261.3
08	Colorado	CYFLUTHRIN	2000	kg	203.4				24.7			1381.1		
08	Colorado	CYFLUTHRIN	2001	kg	373.5				226			743.6		580.8
08	Colorado	CYFLUTHRIN	2002	kg	505.5				414.3			65.7		401.6
08	Colorado	CYFLUTHRIN	2003	kg	359.3				162.3			214.9		252.6
08	Colorado	CYFLUTHRIN	2004	kg	314.7				105.9			1013.3		22
08	Colorado	CYFLUTHRIN	2005	kg	226.9				121.2			1167.4		392
08	Colorado	CYFLUTHRIN	2006	kg	202.2				362.4			1171.8		23.9
08	Colorado	CYFLUTHRIN	2007	kg	38		252.8		140			769.9		170.6
08	Colorado	CYFLUTHRIN	2008	kg	126.2	1.6			297.6			461		379.2
08	Colorado	CYFLUTHRIN	2009	kg	374.9	0.4			301.1			622.5		143.8
08	Colorado	CYFLUTHRIN	2010	kg	85.8	0.8	0.4		512.3			482.4		70.5
08	Colorado	CYFLUTHRIN	2011	kg	200.8	0.4			291.8			802.1		275.6
08	Colorado	CYFLUTHRIN	2012	kg	172.2		173.7		128			998.9		628.1
08	Colorado	CYFLUTHRIN	2013	kg	133.8	2			198.6			133		264
08	Colorado	CYFLUTHRIN	2014	kg	102.6	4.1	1245.1		66.8			388		466.4
08	Colorado	CYFLUTHRIN	2015	kg	79.2	3.1	3599.1		371.4			706.5		1479.3
08	Colorado	CYFLUTHRIN	2016	kg	191.2	2.7			98			295.1		83.6
08	Colorado	CYFLUTHRIN	2017	kg	173.7	0.9	1246.8		32.6			213.1		286.5
08	Colorado	CYFLUTHRIN	2018	kg	41.2	3.3	390.9		364.3			868.4		33.4
08	Colorado	CYHALOTHRIN-GAMMA	2005	kg								92.5		
08	Colorado	CYHALOTHRIN-GAMMA	2006	kg								65.6		4.8
08	Colorado	CYHALOTHRIN-GAMMA	2007	kg										3.7
08	Colorado	CYHALOTHRIN-GAMMA	2008	kg			18.2					2323.8		0.8
08	Colorado	CYHALOTHRIN-GAMMA	2009	kg			3.1					27.1		3.9
08	Colorado	CYHALOTHRIN-GAMMA	2010	kg								104.4		
08	Colorado	CYHALOTHRIN-GAMMA	2011	kg			5.1					185.3		0.8
08	Colorado	CYHALOTHRIN-GAMMA	2012	kg								116.9		355.9
08	Colorado	CYHALOTHRIN-GAMMA	2013	kg								379		26.7
08	Colorado	CYHALOTHRIN-GAMMA	2014	kg								152.4		6.4
08	Colorado	CYHALOTHRIN-GAMMA	2015	kg								626.1		5.9
08	Colorado	CYHALOTHRIN-GAMMA	2016	kg			11.2					25.7		2
08	Colorado	CYHALOTHRIN-GAMMA	2017	kg			22.6					25.4		8.1
08	Colorado	CYHALOTHRIN-GAMMA	2018	kg			6.9					28.3		7.4
08	Colorado	CYHALOTHRIN-LAMBDA	1992	kg					35.4					
08	Colorado	CYHALOTHRIN-LAMBDA	1993	kg					7					
08	Colorado	CYHALOTHRIN-LAMBDA	1995	kg	518.9				125.1			2.4		76.8
08	Colorado	CYHALOTHRIN-LAMBDA	1996	kg	523		3.6		402			743.2		83.1
08	Colorado	CYHALOTHRIN-LAMBDA	1997	kg	320.6		33.7		239.4			204.9		263.1
08	Colorado	CYHALOTHRIN-LAMBDA	1998	kg	560.5		73.6		462.3			628.6		253.7
08	Colorado	CYHALOTHRIN-LAMBDA	1999	kg	155.1		152.2		529.8			602.5		75
08	Colorado	CYHALOTHRIN-LAMBDA	2000	kg	88.9		75.5		328.4			405.5		629.8
08	Colorado	CYHALOTHRIN-LAMBDA	2001	kg	91.6		765.7		756.9			340.3		151.9
08	Colorado	CYHALOTHRIN-LAMBDA	2002	kg	165.7		209.9		928.5			2435.2		250.5
08	Colorado	CYHALOTHRIN-LAMBDA	2003	kg	297.1		56.7		620		3.6	826.8		107.6
08	Colorado	CYHALOTHRIN-LAMBDA	2004	kg			172		746.9		14.4	1225.8		82.4
08	Colorado	CYHALOTHRIN-LAMBDA	2005	kg	98.6		175		544.4			1576		232.1
08	Colorado	CYHALOTHRIN-LAMBDA	2006	kg	453.4		369.9		909.3			567.5		79.5
08	Colorado	CYHALOTHRIN-LAMBDA	2007	kg	223.3	0.7	83.4		438.2			1557.6		296.7
08	Colorado	CYHALOTHRIN-LAMBDA	2008	kg	133.6	5.2	73.4		252.7			1180.6		552.4
08	Colorado	CYHALOTHRIN-LAMBDA	2009	kg	258.2	3.9	468.4		501.2			1325.2		202.5
08	Colorado	CYHALOTHRIN-LAMBDA	2010	kg	217.4	1	213.9		781.6			711.5		411.3
08	Colorado	CYHALOTHRIN-LAMBDA	2011	kg	736.7	2.2	228.4		413.9			856.5		301.6
08	Colorado	CYHALOTHRIN-LAMBDA	2012	kg	487.5	3.8	302.6		170.9			1844.9		478.7
08	Colorado	CYHALOTHRIN-LAMBDA	2013	kg	505.7	15.1	2309		447.2			1552.2		200.8
08	Colorado	CYHALOTHRIN-LAMBDA	2014	kg		9.3	1904.1		232.1			1018.2		353.1
08	Colorado	CYHALOTHRIN-LAMBDA	2015	kg	941.3	8	481.5		235.3		37.6	1299.9		638.1
08	Colorado	CYHALOTHRIN-LAMBDA	2016	kg	625.2	2	535.1		123.6			1981.4		211.2
08	Colorado	CYHALOTHRIN-LAMBDA	2017	kg	1007.3	7	1635.5		144.6			1255		524
08	Colorado	CYHALOTHRIN-LAMBDA	2018	kg	435.2	15.7	2538.1		186.4			793.4		1035.7
08	Colorado	CYMOXANIL	1995	kg					5600.5					
08	Colorado	CYMOXANIL	1996	kg					45					
08	Colorado	CYMOXANIL	1997	kg					523.2					
08	Colorado	CYMOXANIL	1998	kg					8549.9					
08	Colorado	CYMOXANIL	1999	kg					943.3					
08	Colorado	CYMOXANIL	2000	kg					336.6					
08	Colorado	CYMOXANIL	2001	kg					158.1					
08	Colorado	CYMOXANIL	2002	kg					1317.8					
08	Colorado	CYMOXANIL	2004	kg					854.4					
08	Colorado	CYMOXANIL	2005	kg					235					
08	Colorado	CYMOXANIL	2006	kg					436.8					
08	Colorado	CYMOXANIL	2007	kg					353.3					
08	Colorado	CYMOXANIL	2008	kg					1438.3					
08	Colorado	CYMOXANIL	2009	kg					246.8					
08	Colorado	CYMOXANIL	2010	kg					1514.5					
08	Colorado	CYMOXANIL	2011	kg					1320.7					
08	Colorado	CYMOXANIL	2012	kg					704.1					
08	Colorado	CYMOXANIL	2013	kg					621.5					
08	Colorado	CYMOXANIL	2014	kg					1113					
08	Colorado	CYMOXANIL	2015	kg					3545.9					
08	Colorado	CYMOXANIL	2016	kg					478.5					
08	Colorado	CYMOXANIL	2017	kg					534.9					
08	Colorado	CYMOXANIL	2018	kg					400.4					
08	Colorado	CYPERMETHRIN	1993	kg					9.7					
08	Colorado	CYPERMETHRIN	1994	kg					1029.9					
08	Colorado	CYPERMETHRIN	1995	kg	96				54					7.2
08	Colorado	CYPERMETHRIN	1996	kg					51.6					24.1
08	Colorado	CYPERMETHRIN	1997	kg					69.3					
08	Colorado	CYPERMETHRIN	1998	kg					146.4					
08	Colorado	CYPERMETHRIN	1999	kg					142.4					
08	Colorado	CYPERMETHRIN	2000	kg					126.5					
08	Colorado	CYPERMETHRIN	2001	kg					32.6					
08	Colorado	CYPERMETHRIN	2002	kg					189.5					
08	Colorado	CYPERMETHRIN	2003	kg					39.5					
08	Colorado	CYPERMETHRIN	2004	kg					168.6					
08	Colorado	CYPERMETHRIN	2005	kg					148.4					
08	Colorado	CYPERMETHRIN	2007	kg					83.8					
08	Colorado	CYPERMETHRIN	2008	kg					59.9					
08	Colorado	CYPERMETHRIN	2009	kg					191					
08	Colorado	CYPERMETHRIN	2010	kg					158.5					
08	Colorado	CYPERMETHRIN	2012	kg					164.5					
08	Colorado	CYPROCONAZOLE	2016	kg	72.4		1084.4							
08	Colorado	CYPROCONAZOLE	2017	kg	534.7		412.7							
08	Colorado	CYPROCONAZOLE	2018	kg	811.1		207.2							
08	Colorado	CYPRODINIL	2015	kg							266.7			
08	Colorado	CYTOKININ	1994	kg								2.8		
08	Colorado	CYTOKININ	1996	kg					0					
08	Colorado	CYTOKININ	1997	kg					0.4					
08	Colorado	DAZOMET	2001	kg							359.2			
08	Colorado	DCPA	1992	kg					1260.6					
08	Colorado	DCPA	1993	kg					942.9					
08	Colorado	DCPA	1994	kg					41287.1					
08	Colorado	DCPA	1995	kg					26556.4					
08	Colorado	DCPA	1996	kg					17600.1					
08	Colorado	DCPA	1997	kg					17343.5					
08	Colorado	DCPA	1998	kg					12877.9					
08	Colorado	DCPA	1999	kg					14634.6					
08	Colorado	DCPA	2000	kg					303.9					
08	Colorado	DCPA	2001	kg					2496					
08	Colorado	DCPA	2002	kg					83.5					
08	Colorado	DCPA	2003	kg					2386.5					
08	Colorado	DCPA	2004	kg					530.2					
08	Colorado	DCPA	2005	kg					3019.5					
08	Colorado	DCPA	2006	kg					275.4					
08	Colorado	DCPA	2007	kg					834.5					
08	Colorado	DCPA	2008	kg					699					
08	Colorado	DCPA	2009	kg					8304.9					
08	Colorado	DCPA	2010	kg					4880.9					
08	Colorado	DCPA	2011	kg					1325.7					
08	Colorado	DCPA	2014	kg					2804.8					
08	Colorado	DCPA	2015	kg					5870.5					
08	Colorado	DELTAMETHRIN	2008	kg										3.2
08	Colorado	DELTAMETHRIN	2014	kg										9.1
08	Colorado	DESMEDIPHAM	1992	kg	750.3				36.8					606.8
08	Colorado	DESMEDIPHAM	1993	kg									11.2	935
08	Colorado	DESMEDIPHAM	1994	kg										815.6
08	Colorado	DESMEDIPHAM	1995	kg										1046.9
08	Colorado	DESMEDIPHAM	1996	kg										2615.3
08	Colorado	DESMEDIPHAM	1997	kg										3986.8
08	Colorado	DESMEDIPHAM	1998	kg										4527
08	Colorado	DESMEDIPHAM	1999	kg										2723.9
08	Colorado	DESMEDIPHAM	2000	kg										2521.2
08	Colorado	DESMEDIPHAM	2001	kg										1733.6
08	Colorado	DESMEDIPHAM	2002	kg										1975.1
08	Colorado	DESMEDIPHAM	2003	kg										2073.8
08	Colorado	DESMEDIPHAM	2004	kg										1638.4
08	Colorado	DESMEDIPHAM	2005	kg										1079.9
08	Colorado	DESMEDIPHAM	2006	kg										1780.6
08	Colorado	DESMEDIPHAM	2007	kg										1132.7
08	Colorado	DESMEDIPHAM	2008	kg										18.4
08	Colorado	DESMEDIPHAM	2009	kg										69.4
08	Colorado	DESMEDIPHAM	2010	kg										90.5
08	Colorado	DESMEDIPHAM	2011	kg										63.3
08	Colorado	DESMEDIPHAM	2012	kg										26.2
08	Colorado	DESMEDIPHAM	2013	kg										3.4
08	Colorado	DESMEDIPHAM	2014	kg										1092.7
08	Colorado	DESMEDIPHAM	2015	kg										60.9
08	Colorado	DESMEDIPHAM	2016	kg										74.8
08	Colorado	DESMEDIPHAM	2017	kg										134.9
08	Colorado	DESMEDIPHAM	2018	kg										41.5
08	Colorado	DIAZINON	1992	kg					156.2		866	2720	284	
08	Colorado	DIAZINON	1993	kg					158.4		1302.5	12242.3	110.3	
08	Colorado	DIAZINON	1994	kg	43.5				39.5		1948.6		115.8	
08	Colorado	DIAZINON	1995	kg	40.1				476.2		431.7	2018.3	112.6	
08	Colorado	DIAZINON	1996	kg	14638				200.8		1253		65773.9	
08	Colorado	DIAZINON	1997	kg	157740.3		33865.2		2471		2006.5		201	5993.7
08	Colorado	DIAZINON	1998	kg	18854.3				6320.2		547.2	1110		
08	Colorado	DIAZINON	1999	kg	10116				4737.7		230.3	9363.1		
08	Colorado	DIAZINON	2000	kg					452.6		951.1			
08	Colorado	DIAZINON	2001	kg					637.6		181.5			
08	Colorado	DIAZINON	2002	kg					1089.3		937			
08	Colorado	DIAZINON	2003	kg	1030.7				1969.4		790.1	36012		74.1
08	Colorado	DIAZINON	2004	kg	61				1800		206.4			
08	Colorado	DIAZINON	2005	kg	86.9				168.2		322.5			
08	Colorado	DIAZINON	2006	kg	183.4				133.3		486.3	1365		
08	Colorado	DIAZINON	2007	kg	89.3				431		132.2			
08	Colorado	DIAZINON	2008	kg	1210.6				31.1		18	9663.5		
08	Colorado	DIAZINON	2009	kg					11.7			32428.1		
08	Colorado	DIAZINON	2010	kg					296.2		1.9			
08	Colorado	DIAZINON	2011	kg					149.4		79.3			
08	Colorado	DIAZINON	2012	kg					0.1		230.4			
08	Colorado	DIAZINON	2013	kg					14		134.8			
08	Colorado	DIAZINON	2014	kg							66.9			
08	Colorado	DIAZINON	2015	kg					460		4			
08	Colorado	DICAMBA	1992	kg	69350.1		15833.4		120.9			3898.3	15492.1	11709.8
08	Colorado	DICAMBA	1993	kg	41395.5		7907.7		117.4			330.1	41868	1109.4
08	Colorado	DICAMBA	1994	kg	57018.4		4375.3		385.6			3037.8	30073.7	5760.3
08	Colorado	DICAMBA	1995	kg	30832.9		13826.2		152			3507.2	54791.2	3140.1
08	Colorado	DICAMBA	1996	kg	44559.2		8378.4					203.8	25279.4	2751.4
08	Colorado	DICAMBA	1997	kg	40542.9		19773.3		366.8			1575.7	98452	1752.8
08	Colorado	DICAMBA	1998	kg	51742.9		12919		52.6			1861.4	24062.4	3589.4
08	Colorado	DICAMBA	1999	kg	98369.3		9912.4					1261.9	80823.3	7471.2
08	Colorado	DICAMBA	2000	kg	29594.3	5.5	10385.5					10940	71723.1	15782
08	Colorado	DICAMBA	2001	kg	25618.4	59.8	13669						86469.8	6708.8
08	Colorado	DICAMBA	2002	kg	45808.6	254.7	9526.3		123.2			653.9	19486.4	1602.6
08	Colorado	DICAMBA	2003	kg	17446.7		5428.9					7319.3	35251.5	9067.6
08	Colorado	DICAMBA	2004	kg	67960.9		24353.2		954.5			510.2	33671.3	6181.4
08	Colorado	DICAMBA	2005	kg	27127.9		15367					627	38601.6	3482.7
08	Colorado	DICAMBA	2006	kg	33311		11499.3		242.8				21369.8	5544.1
08	Colorado	DICAMBA	2007	kg	19902.6	7.5	10535.3						23927.2	7440.3
08	Colorado	DICAMBA	2008	kg	14557.6	8.1	11974						53504.1	8795.8
08	Colorado	DICAMBA	2009	kg	13063.1		20378		31.5			49.3	98975	6393.6
08	Colorado	DICAMBA	2010	kg	25386.2	6.8	13592.1		15.1			135.5	66605.6	4748.8
08	Colorado	DICAMBA	2011	kg	35527.4	31.9	36367.7		450			647.4	59698.4	9560.5
08	Colorado	DICAMBA	2012	kg	86845.4	439.3	25942.7		115.4			349.2	87257	5166.2
08	Colorado	DICAMBA	2013	kg	38519	714.7	38527					99.9	99798.5	13700.1
08	Colorado	DICAMBA	2014	kg	53075.9	188.1	20553		170.2			365.9	81592.7	9860.1
08	Colorado	DICAMBA	2015	kg	40446.6	235.3	44596.3						130695.7	18524.7
08	Colorado	DICAMBA	2016	kg	86447.4	1525	49751.1		0.9				175218.7	11833.3
08	Colorado	DICAMBA	2017	kg	136657.9	816.8	38013.9						246969.2	28296.3
08	Colorado	DICAMBA	2018	kg	156516.4	2500.1	13497.8		31.1				111969.3	33381.3
08	Colorado	DICAMBA	2019	kg	98713.8	3234.8	49940					3727	277929.8	17380.5
08	Colorado	DICHLOROPROPENE	1992	kg					827339.9					337290.9
08	Colorado	DICHLOROPROPENE	1993	kg					531816.7					347277.1
08	Colorado	DICHLOROPROPENE	1994	kg					183694.4					891049.3
08	Colorado	DICHLOROPROPENE	1995	kg					242583.8					363380.4
08	Colorado	DICHLOROPROPENE	1996	kg					587906.1					173648.1
08	Colorado	DICHLOROPROPENE	1997	kg					776342.9					448079.9
08	Colorado	DICHLOROPROPENE	1998	kg					296653.2					14664.8
08	Colorado	DICHLOROPROPENE	1999	kg					220615.6					50559.3
08	Colorado	DICHLOROPROPENE	2000	kg					463297.3					60362.7
08	Colorado	DICHLOROPROPENE	2001	kg					2109851.3					36380.3
08	Colorado	DICHLOROPROPENE	2002	kg					1041989					144452.6
08	Colorado	DICHLOROPROPENE	2003	kg					920517.6					47450.8
08	Colorado	DICHLOROPROPENE	2004	kg					155993.7					81365.7
08	Colorado	DICHLOROPROPENE	2005	kg					115092					
08	Colorado	DICHLOROPROPENE	2006	kg					120300.4					26874.7
08	Colorado	DICHLOROPROPENE	2007	kg					71588.6					
08	Colorado	DICHLOROPROPENE	2008	kg					185176.8					27828.9
08	Colorado	DICHLOROPROPENE	2009	kg					779748.7					
08	Colorado	DICHLOROPROPENE	2010	kg					5183.9					
08	Colorado	DICHLOROPROPENE	2011	kg					973470.6					
08	Colorado	DICHLOROPROPENE	2012	kg					594479.8					
08	Colorado	DICHLOROPROPENE	2013	kg					52207.1					
08	Colorado	DICHLOROPROPENE	2014	kg					706009.5					
08	Colorado	DICHLOROPROPENE	2015	kg					543704.3					
08	Colorado	DICHLOROPROPENE	2016	kg					12978.1					
08	Colorado	DICHLOROPROPENE	2017	kg					339338.2					
08	Colorado	DICHLOROPROPENE	2018	kg					465796.9					
08	Colorado	DICHLORPROP	1993	kg			79.4						25.8	
08	Colorado	DICHLORPROP	1994	kg									3676.5	615.5
08	Colorado	DICHLORPROP	1995	kg	1399.1		1008.3						4976.5	808.5
08	Colorado	DICHLORPROP	1997	kg			3944.8							
08	Colorado	DICLOFOP	1992	kg			2483.4							380.8
08	Colorado	DICLOFOP	1993	kg			2548.9							1156.6
08	Colorado	DICLOFOP	1994	kg			1785							221.9
08	Colorado	DICLOFOP	1995	kg			148887.7							1148.7
08	Colorado	DICLOFOP	1996	kg			2465							
08	Colorado	DICLOFOP	1997	kg			3342.9							1180.4
08	Colorado	DICLOFOP	1998	kg			2417.7							628.2
08	Colorado	DICLOFOP	1999	kg			14276.9							175.4
08	Colorado	DICLOFOP	2002	kg			449.1							
08	Colorado	DICLOFOP	2005	kg			1388.4							
08	Colorado	DICLOFOP	2011	kg			158.9							
08	Colorado	DICOFOL	1994	kg							151.6			
08	Colorado	DICOFOL	1995	kg							38.1			
08	Colorado	DICOFOL	1996	kg					149.6					
08	Colorado	DICOFOL	2000	kg					102.4					
08	Colorado	DICOFOL	2001	kg					239.9					
08	Colorado	DICOFOL	2002	kg					2617.4					
08	Colorado	DICOFOL	2003	kg					627.3					
08	Colorado	DICOFOL	2004	kg					190.5					
08	Colorado	DICOFOL	2005	kg					1407.6					
08	Colorado	DIENOCHLOR	1992	kg										2750.2
08	Colorado	DIETHATYL	1992	kg			261							5137
08	Colorado	DIETHATYL	1993	kg										949.7
08	Colorado	DIETHATYL	1994	kg					74					856.5
08	Colorado	DIETHATYL	1995	kg					190.8					896.8
08	Colorado	DIETHATYL	1996	kg					1227.3					
08	Colorado	DIFENOCONAZOLE	2008	kg					1248.9					11.2
08	Colorado	DIFENOCONAZOLE	2009	kg			51.1		444.8					111.4
08	Colorado	DIFENOCONAZOLE	2010	kg			147.6		330.7					153.6
08	Colorado	DIFENOCONAZOLE	2011	kg			512.2		1341.6					269.5
08	Colorado	DIFENOCONAZOLE	2012	kg			525.8		720.9					554.4
08	Colorado	DIFENOCONAZOLE	2013	kg			835		853.2					284.3
08	Colorado	DIFENOCONAZOLE	2014	kg			1689.9		1656.9					551.3
08	Colorado	DIFENOCONAZOLE	2015	kg					1290.3		93			232.9
08	Colorado	DIFENOCONAZOLE	2016	kg					616.7					389.4
08	Colorado	DIFENOCONAZOLE	2017	kg					2564.7					92.9
08	Colorado	DIFENOCONAZOLE	2018	kg					977.7					255.8
08	Colorado	DIFENZOQUAT	1992	kg										159.1
08	Colorado	DIFENZOQUAT	1993	kg										82.5
08	Colorado	DIFENZOQUAT	1994	kg										119.5
08	Colorado	DIFENZOQUAT	1995	kg										161.3
08	Colorado	DIFENZOQUAT	1996	kg										422.5
08	Colorado	DIFENZOQUAT	1997	kg										374.2
08	Colorado	DIFENZOQUAT	1998	kg										1495.9
08	Colorado	DIFENZOQUAT	1999	kg										195.8
08	Colorado	DIFENZOQUAT	2000	kg										173
08	Colorado	DIFENZOQUAT	2001	kg										51.4
08	Colorado	DIFENZOQUAT	2002	kg										267.7
08	Colorado	DIFENZOQUAT	2003	kg										76.6
08	Colorado	DIFENZOQUAT	2004	kg										2.5
08	Colorado	DIFENZOQUAT	2006	kg										7.5
08	Colorado	DIFENZOQUAT	2007	kg										8.4
08	Colorado	DIFENZOQUAT	2008	kg										15.8
08	Colorado	DIFENZOQUAT	2010	kg										4.5
08	Colorado	DIFLUBENZURON	2009	kg								126.3		
08	Colorado	DIFLUBENZURON	2017	kg								55.3		
08	Colorado	DIFLUBENZURON	2018	kg								51.8		
08	Colorado	DIFLUFENZOPYR	1999	kg	601									
08	Colorado	DIFLUFENZOPYR	2000	kg	1293.9									
08	Colorado	DIFLUFENZOPYR	2001	kg	1201.2									
08	Colorado	DIFLUFENZOPYR	2002	kg	2350.7									
08	Colorado	DIFLUFENZOPYR	2003	kg	967.1									
08	Colorado	DIFLUFENZOPYR	2004	kg	3735.1									
08	Colorado	DIFLUFENZOPYR	2005	kg	3097.3									
08	Colorado	DIFLUFENZOPYR	2006	kg	491									
08	Colorado	DIFLUFENZOPYR	2007	kg	536.6									
08	Colorado	DIFLUFENZOPYR	2008	kg	2078.2									
08	Colorado	DIFLUFENZOPYR	2009	kg	1529.8									
08	Colorado	DIFLUFENZOPYR	2010	kg	1920.6									
08	Colorado	DIFLUFENZOPYR	2011	kg	1023.1								440.2	
08	Colorado	DIFLUFENZOPYR	2012	kg	1905.3							45.5	518	
08	Colorado	DIFLUFENZOPYR	2013	kg	2923.7								290.9	
08	Colorado	DIFLUFENZOPYR	2014	kg	1598.9								244.9	13.1
08	Colorado	DIFLUFENZOPYR	2015	kg	1527.1								454.1	
08	Colorado	DIFLUFENZOPYR	2016	kg	1197.3								1909.2	596.8
08	Colorado	DIFLUFENZOPYR	2017	kg	2020.9								1885.2	
08	Colorado	DIFLUFENZOPYR	2018	kg	1763.3									
08	Colorado	DIMETHENAMID	1993	kg	1876.2									
08	Colorado	DIMETHENAMID	1994	kg	11376.5									
08	Colorado	DIMETHENAMID	1995	kg	8884.9									
08	Colorado	DIMETHENAMID	1996	kg	11726.6				699.6					4204.6
08	Colorado	DIMETHENAMID	1997	kg	67617.1				3569.1					6530.8
08	Colorado	DIMETHENAMID	1998	kg	37676.2				18520.8					4551.1
08	Colorado	DIMETHENAMID	1999	kg	29229.7				10448.5					4436.7
08	Colorado	DIMETHENAMID	2000	kg	12935.6				5244.9					4007.2
08	Colorado	DIMETHENAMID	2001	kg	80583.9				6945.6					4155
08	Colorado	DIMETHENAMID	2002	kg	2769.4				4473.7					2474.8
08	Colorado	DIMETHENAMID	2003	kg	37682.7				2600.7					3334.4
08	Colorado	DIMETHENAMID	2004	kg	3534.5				1814.7					628.7
08	Colorado	DIMETHENAMID	2005	kg	14303.7									4180
08	Colorado	DIMETHENAMID	2006	kg	2009.9				817.5					2140.9
08	Colorado	DIMETHENAMID	2007	kg	11261.9									3639
08	Colorado	DIMETHENAMID	2008	kg	6171.5									1032.7
08	Colorado	DIMETHENAMID	2009	kg	8133									4606
08	Colorado	DIMETHENAMID	2010	kg	14682.1									5491.9
08	Colorado	DIMETHENAMID	2011	kg	8873.1									1766.9
08	Colorado	DIMETHENAMID	2012	kg	6284.3									2848.8
08	Colorado	DIMETHENAMID	2013	kg	13116.1									4637.8
08	Colorado	DIMETHENAMID	2014	kg	7722.4									5411.7
08	Colorado	DIMETHENAMID	2015	kg										2158.6
08	Colorado	DIMETHENAMID	2017	kg										2412.7
08	Colorado	DIMETHENAMID	2018	kg										2802.7
08	Colorado	DIMETHENAMID-P	2001	kg					618.6					
08	Colorado	DIMETHENAMID-P	2002	kg	1679				1542.9					728
08	Colorado	DIMETHENAMID-P	2003	kg	3234.7				2226.5				71.1	9165.2
08	Colorado	DIMETHENAMID-P	2004	kg	5004.4				5531.5					2606.9
08	Colorado	DIMETHENAMID-P	2005	kg	8415.9				3470.3					4702.9
08	Colorado	DIMETHENAMID-P	2006	kg	8794.3				4578.1					6418.8
08	Colorado	DIMETHENAMID-P	2007	kg	3477				8073.3					5073.8
08	Colorado	DIMETHENAMID-P	2008	kg	5336.1				5127.4					11657.2
08	Colorado	DIMETHENAMID-P	2009	kg	10689.2				4593.7					12724.2
08	Colorado	DIMETHENAMID-P	2010	kg	8368.5				9366.3					15117.3
08	Colorado	DIMETHENAMID-P	2011	kg	4800.7				9822.6					12001.3
08	Colorado	DIMETHENAMID-P	2012	kg	49190.9	142.6			7296.1					14614.1
08	Colorado	DIMETHENAMID-P	2013	kg	38372.7	97.9			7383.5					14819.6
08	Colorado	DIMETHENAMID-P	2014	kg	9138.7	76.3			5633.5					20511.9
08	Colorado	DIMETHENAMID-P	2015	kg	8529.2	1148.1			14797.3					13234.6
08	Colorado	DIMETHENAMID-P	2016	kg	11904.6	407.5			8803.1					7580.3
08	Colorado	DIMETHENAMID-P	2017	kg	15143.7	580.5			9657.4				729.3	17989.2
08	Colorado	DIMETHENAMID-P	2018	kg	33131.5	1131.5			8589.3				14585.7	12413.6
08	Colorado	DIMETHENAMID-P	2019	kg	135850.5	383.8			11223.9					12881.1
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1993	kg	1876.2									
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1994	kg	11376.5									
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1995	kg	8884.9									
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1996	kg	11726.6				699.6					4204.6
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1997	kg	67617.1				3569.1					6530.8
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1998	kg	37676.2				18520.8					4551.1
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	1999	kg	29229.7				10448.5					4436.7
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2000	kg	12935.6				5244.9					4007.2
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2001	kg	80583.9				7564.2					4155
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2002	kg	4448.4				6016.6					3202.8
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2003	kg	40917.4				4827.2				71.1	12499.6
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2004	kg	8538.9				7346.2					3235.6
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2005	kg	22719.6				3470.3					8882.9
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2006	kg	10804.2				5395.6					8559.7
08	Colorado	DIMETHENAMID & DIMETHENAMID-P	2007	kg	14738.9				8073.3					8712.8
