State,City,ApiaryID,HiveID,InsptDate,Is_First_Inspection,Days_Since_Last_Inspection,Hive_Age_Days,Prev_Brood_Status,Prev_Bees_Status,Prev_Queen_Status,Prev_Food_Status,Prev_Stressors_Status,Prev_Space_Status,Prev_Health_Status,Healthy
UT,Salt Lake City,7,139,2018-04-09,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-04-16,0,7.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-04-23,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-05-01,0,8.0,29,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-05-07,0,6.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-05-15,0,8.0,43,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-05-25,0,10.0,53,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-06-04,0,10.0,63,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-06-11,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,139,2018-06-26,0,15.0,85,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,139,2018-07-02,0,6.0,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-07-10,0,8.0,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-07-16,0,6.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-07-23,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-07-30,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-08-27,0,28.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-09-03,0,7.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-09-10,0,7.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-09-18,0,8.0,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-09-24,0,6.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,139,2018-10-01,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,139,2018-10-08,0,7.0,189,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-04-02,1,,0,,,,,,,,0
UT,Salt Lake City,7,140,2018-04-09,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-04-16,0,7.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-04-23,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-05-01,0,8.0,29,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-05-07,0,6.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,140,2018-05-15,0,8.0,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,140,2018-05-26,0,11.0,54,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-06-04,0,9.0,63,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-06-11,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-06-26,0,15.0,85,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-07-02,0,6.0,91,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,140,2018-07-10,0,8.0,99,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,140,2018-07-16,0,6.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-07-23,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-07-30,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-08-27,0,28.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-09-03,0,7.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-09-10,0,7.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-09-18,0,8.0,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-09-24,0,6.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-10-01,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,140,2018-10-08,0,7.0,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,141,2016-10-26,1,,0,,,,,,,,1
UT,Salt Lake City,7,141,2016-10-31,0,5.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,141,2016-11-10,0,10.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,141,2016-11-16,0,6.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,141,2017-08-14,0,271.0,292,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,142,2017-08-14,1,,0,,,,,,,,1
UT,Salt Lake City,7,143,2016-10-10,1,,0,,,,,,,,0
UT,Salt Lake City,7,143,2017-08-14,0,308.0,308,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,144,2017-08-14,1,,0,,,,,,,,1
UT,Salt Lake City,7,145,2017-08-14,1,,0,,,,,,,,1
UT,Salt Lake City,7,146,2017-08-14,1,,0,,,,,,,,1
UT,Salt Lake City,7,147,2017-08-14,1,,0,,,,,,,,1
UT,Salt Lake City,7,148,2017-08-14,1,,0,,,,,,,,0
UT,Salt Lake City,7,149,2017-05-08,1,,0,,,,,,,,0
UT,Salt Lake City,7,149,2017-05-15,0,7.0,7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,149,2017-05-22,0,7.0,14,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,149,2017-05-29,0,7.0,21,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,149,2017-06-05,0,7.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-06-19,0,14.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-06-26,0,7.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-07-03,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-07-10,0,7.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-07-17,0,7.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-07-24,0,7.0,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-08-07,0,14.0,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-09-04,0,28.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-09-11,0,7.0,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-09-18,0,7.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-09-25,0,7.0,140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-10-03,0,8.0,148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-10-09,0,6.0,154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-10-16,0,7.0,161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-10-23,0,7.0,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-11-09,0,17.0,185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,149,2017-11-13,0,4.0,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2016-09-04,1,,0,,,,,,,,0
UT,Salt Lake City,7,150,2016-09-12,0,8.0,8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,150,2016-09-29,0,17.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2016-10-04,0,5.0,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,150,2016-10-10,0,6.0,36,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,150,2016-10-17,0,7.0,43,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-04-03,0,168.0,211,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-04-10,0,7.0,218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-04-17,0,7.0,225,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-05-01,0,14.0,239,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,150,2017-05-09,0,8.0,247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-05-15,0,6.0,253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-05-22,0,7.0,260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,150,2017-05-30,0,8.0,268,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-06-05,0,6.0,274,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
UT,Salt Lake City,7,150,2017-06-19,0,14.0,288,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,150,2017-06-26,0,7.0,295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,150,2017-07-03,0,7.0,302,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,150,2017-07-10,0,7.0,309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-07-17,0,7.0,316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-07-24,0,7.0,323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-08-07,0,14.0,337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-08-14,0,7.0,344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-09-04,0,21.0,365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-09-11,0,7.0,372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-09-18,0,7.0,379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-09-25,0,7.0,386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-10-04,0,9.0,395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-10-09,0,5.0,400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-10-16,0,7.0,407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-10-23,0,7.0,414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-11-09,0,17.0,431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2017-11-13,0,4.0,435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,150,2019-08-29,0,654.0,1089,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,151,2017-03-27,1,,0,,,,,,,,0
UT,Salt Lake City,7,151,2017-04-03,0,7.0,7,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1
UT,Salt Lake City,7,151,2017-04-10,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-04-17,0,7.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-05-01,0,14.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,151,2017-05-08,0,7.0,42,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,151,2017-05-15,0,7.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-05-22,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-05-30,0,8.0,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-06-05,0,6.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-06-19,0,14.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-06-26,0,7.0,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-07-03,0,7.0,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-07-10,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-07-17,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-07-24,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-08-07,0,14.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-08-14,0,7.0,140,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,151,2017-09-04,0,21.0,161,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,151,2017-09-11,0,7.0,168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-09-18,0,7.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-09-25,0,7.0,182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-10-03,0,8.0,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-10-09,0,6.0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-10-16,0,7.0,203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-10-23,0,7.0,210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-11-09,0,17.0,227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,151,2017-11-13,0,4.0,231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-03-28,1,,0,,,,,,,,1
UT,Salt Lake City,7,152,2017-04-03,0,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-04-10,0,7.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-04-17,0,7.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-05-01,0,14.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-05-09,0,8.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-05-15,0,6.0,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-05-22,0,7.0,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-05-30,0,8.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-06-05,0,6.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-06-19,0,14.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-06-26,0,7.0,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-07-03,0,7.0,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-07-10,0,7.0,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-07-17,0,7.0,111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-07-24,0,7.0,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-08-07,0,14.0,132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-09-04,0,28.0,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-09-11,0,7.0,167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-09-18,0,7.0,174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-09-25,0,7.0,181,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-10-04,0,9.0,190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-10-09,0,5.0,195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-10-16,0,7.0,202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-10-23,0,7.0,209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-11-09,0,17.0,226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,152,2017-11-13,0,4.0,230,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,153,2017-07-03,1,,0,,,,,,,,0
UT,Salt Lake City,7,154,2017-03-13,1,,0,,,,,,,,0
UT,Salt Lake City,7,154,2017-03-27,0,14.0,14,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-04-03,0,7.0,21,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-04-10,0,7.0,28,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-04-17,0,7.0,35,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-05-01,0,14.0,49,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-05-08,0,7.0,56,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-05-15,0,7.0,63,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
UT,Salt Lake City,7,154,2017-05-22,0,7.0,70,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-05-30,0,8.0,78,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-06-05,0,6.0,84,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-06-19,0,14.0,98,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-06-26,0,7.0,105,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-07-10,0,14.0,119,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-07-17,0,7.0,126,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-07-24,0,7.0,133,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-08-07,0,14.0,147,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-09-04,0,28.0,175,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-09-11,0,7.0,182,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-09-18,0,7.0,189,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-09-25,0,7.0,196,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-10-04,0,9.0,205,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-10-09,0,5.0,210,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-10-16,0,7.0,217,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-10-23,0,7.0,224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-11-09,0,17.0,241,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,154,2017-11-13,0,4.0,245,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0
UT,Salt Lake City,7,155,2017-03-13,1,,0,,,,,,,,1
UT,Salt Lake City,7,155,2017-03-20,0,7.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-03-27,0,7.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-04-03,0,7.0,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-04-10,0,7.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-04-17,0,7.0,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-05-01,0,14.0,49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-05-08,0,7.0,56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-05-15,0,7.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-05-22,0,7.0,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-05-30,0,8.0,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-06-05,0,6.0,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-06-19,0,14.0,98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-06-26,0,7.0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-07-03,0,7.0,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-07-10,0,7.0,119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-07-17,0,7.0,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-07-24,0,7.0,133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-08-07,0,14.0,147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-09-04,0,28.0,175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
UT,Salt Lake City,7,155,2017-09-11,0,7.0,182,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1
UT,Salt Lake City,7,155,2017-09-18,0,7.0,189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-09-25,0,7.0,196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-10-03,0,8.0,204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-10-09,0,6.0,210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-10-16,0,7.0,217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-10-23,0,7.0,224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-11-09,0,17.0,241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,155,2017-11-13,0,4.0,245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-03-28,1,,0,,,,,,,,1
UT,Salt Lake City,7,156,2017-04-03,0,6.0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-04-10,0,7.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-04-17,0,7.0,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-05-01,0,14.0,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-05-09,0,8.0,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-05-15,0,6.0,48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-05-22,0,7.0,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-05-30,0,8.0,63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-06-05,0,6.0,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
UT,Salt Lake City,7,156,2017-06-19,0,14.0,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
